"Hs_symbol","Mm_genes","DRG-S1","DRG-S7","DRG-S13","DRG-S1_read","DRG-S7_read","DRG-S13_read","Mm_Avg_TPM","Nociceptor(4Weeks)-S19_rep_1","Nociceptor(4Weeks)-S23_rep_2","Nociceptor(4Weeks)-S27_rep_3","Nociceptor(4Weeks)-S19_rep_1_read","Nociceptor(4Weeks)-S23_rep_2_read","Nociceptor(4Weeks)-S27_rep_3_read","Hs_Avg_TPM","FoldChange"
"ACSM3","Acsm3",1.668536,0.086036,4.170879,7,1,6,1.97515033333333,0.848148,3.771251,3.221045,19,43,27,0.85487,1.60396703452713
"ACSM4","Acsm4",0.011681,0,0,1,0,0,0.00389366666666667,0.291138,0.408874,0.146039,9,5,4,8.28690366666667,0.108097779701315
"ACSM5","Acsm5",0.010922,0,0.067589,1,0,1,0.0261703333333333,0,0.083985,0,0,1,0,12.967463,0.0734686272899619
"ACSS1","Acss1",5.087956,4.342374,2.77257,379,83,138,4.06763333333333,2.170075,1.974672,2.210112,125,92,110,10.940165,0.424419037202026
"ACSS2","Acss2",32.116218,36.911547,32.976423,2928,717,1271,34.001396,53.386125,66.083436,55.009702,306,259,305,0.242889333333333,28.1613133698146
"ACSS3","Acss3",0.843975,1.166672,1.521837,128,38,81,1.17749466666667,7.547094,17.434579,3.069008,223,394,163,0.423533666666667,1.52964044170832
"ACTA1","Acta1",1.394919,0.378221,25.322945,73,5,539,9.03202833333333,0.240853,0.05949,0.233685,5,1,4,6.335552,1.36759010546627
"ACTA2","Acta2",4.303764,4.087699,3.435474,254,52,85,3.94231233333333,6.327661,72.105899,6.461854,99,1023,93,2.15443666666667,1.56678128477245
"ACTB","Actb",1556.786857,1612.427402,1492.218794,24658,5626,8954,1553.81101766667,1508.849694,1933.919489,1684.423797,16993,17349,16522,90.7907526666667,16.9386454789502
"ACTBL2","Actbl2",0,0,0,0,0,0,0,0.024972,0,0,1,0,0,14.5340663333333,0.0643746446385502
"ACTC1","Actc1",0.036088,0.148678,0.092232,2,2,2,0.0923326666666667,0.053354,2.151921,0.356773,1,24,3,117.71839,0.00920104009721381
"ACTG1","Actg1",2004.01029,1523.633044,1856.611586,88405,19214,32920,1794.75164,1419.3332,1648.589858,1463.03336,26010,23050,24917,8.06576833333333,198.080468634668
"ACTG2","Actg2",0.473826,0.461321,0.243348,22,4,4,0.392831666666667,7.933159,66.52499,5.367457,155,991,99,96.3586746666667,0.0143061896788899
"ACTL10","Actl10",0.710671,1.282088,1.125032,41,18,26,1.03926366666667,0.108181,0.047738,0.13155,3,1,3,604.161329333333,0.00336978515946019
"ACTL6A","Actl6a",15.588001,15.09347,14.716698,542,125,207,15.132723,127.358034,224.770196,142.955043,297,293,270,197.892047333333,0.0811129616105884
"ACTL6B","Actl6b",27.33672,29.359854,27.058544,1222,287,444,27.9183726666667,28.097481,15.805406,34.483202,158,77,164,30.8968773333333,0.906620806935417
"ACTL7A","Actl7a",0,0,0,0,0,0,0,0,0,0,0,0,0,13.9404776666667,0.066932264303107
"ACTL7B","Actl7b",0.036577,0,0,2,0,0,0.0121923333333333,0,0,0.060404,0,0,1,0.560291,0.648720228042931
"ACTL9","Actl9",0.05846,0.08034,0,3,1,0,0.0462666666666667,0,0,0,0,0,0,2.951647,0.264767239246488
"ACTN1","Actn1",26.457163,22.758434,23.531673,2408,540,957,24.24909,90.571305,205.524402,69.241953,1789,3484,1635,0.220393333333333,20.6893050874308
"ACTN2","Actn2",0.779912,0.277064,1.615409,32,6,43,0.890795,1.088077,0.737005,1.599137,35,16,39,0.0645133333333333,1.77620602841987
"ACTN3","Actn3",0.298521,0.370089,4.380687,36,4,187,1.683099,0.045257,0.139648,0.025741,2,5,1,75.4631816666667,0.0350900778847615
"ACTN4","Actn4",66.49921,55.517959,60.484435,5436,1108,1968,60.833868,278.496919,323.301901,259.392949,4353,4197,3672,22.8294763333333,2.59484795784224
"ACTR10","Actr10",185.797811,187.589243,180.691628,4556,1115,1722,184.692894,106.898089,119.583704,114.844543,926,725,903,0.286794,144.306620950984
"ACTR1A","Actr1a",165.00618,161.356953,178.532191,14779,3373,5588,168.298441333333,74.839265,81.902002,83.592002,2113,1784,2155,15.099539,10.51573224136
"ACTR1B","Actr1b",227.024848,189.513865,231.271463,13607,3035,5063,215.936725333333,21.363274,19.600556,20.09068,569,419,496,17.4022466666667,11.7886000151431
"ACTR2","Actr2",96.296041,101.249478,99.582966,13928,3643,5634,99.0428283333333,75.976968,94.052154,82.283986,4054,4017,3903,0.0441766666666667,95.810250819625
"ACTR3","Actr3",145.131737,168.363044,170.156065,9217,2330,3769,161.216948666667,45.55178,67.520844,47.924974,1318,1529,1194,6.98355033333333,20.318898471695
"ACTR3B","Actr3b",30.263875,28.982306,32.323404,2303,528,966,30.523195,10.065129,3.446338,9.264419,128,93,123,16.65475,1.7855361871451
"ACTR5","Actr5",3.185785,3.273232,1.840116,157,40,66,2.76637766666667,2.283258,2.083983,2.205831,85,62,72,73.8459896666667,0.0503217030523688
"ACTR6","Actr6",10.46017,18.046925,8.818544,494,121,198,12.4418796666667,13.415528,14.382194,12.825706,179,170,172,100.668015333333,0.132213455948712
"ACTR8","Actr8",24.912195,25.178437,23.250779,1393,346,585,24.447137,27.345583,31.670753,28.516672,451,420,408,41.686823,0.596135650573012
"ACTRT1","Actrt1",0,0,0,0,0,0,0,0.102041,0,0,2,0,0,50.456778,0.0194337857687086
"ACTRT2","Actrt2",0,0,0,0,0,0,0,0,0,0,0,0,0,0.534309333333333,0.651759054236781
"ACTRT3","Actrt3",0.065465,0.160985,0.13359,5,3,4,0.120013333333333,1.292807,1.228868,1.115009,30,23,23,33.5236663333333,0.0324419000728186
"ACVR1","Acvr1",6.331841,5.288368,7.568124,673,151,282,6.396111,7.037928,8.229634,8.26402,266,286,274,9.35262066666667,0.714419202455082
"ACVR1B","Acvr1b",11.607059,11.481997,11.118233,2190,527,822,11.4024296666667,23.506718,19.491365,37.165374,1068,588,961,21.4957263333333,0.551323815150134
"ACVR1C","Acvr1c",0.080072,0.045659,0.043683,23,3,6,0.0564713333333333,0.0076,0,0,1,0,0,5.124483,0.172499676027076
"ACVR2A","Acvr2a",7.64131,6.40039,7.648165,1424,353,587,7.229955,16.277364,13.847823,12.988231,858,613,699,33.67373,0.237354187161289
"ACVR2B","Acvr2b",1.358074,0.918885,2.699623,132,27,71,1.65886066666667,4.35859,4.450622,4.619946,801,656,751,79.08499,0.0332004869659928
"ACVRL1","Acvrl1",6.082505,9.150695,10.053328,277,93,123,8.42884266666667,0.590729,2.94744,0.548938,17,29,14,5.830483,1.38040643197072
"ACY1","Acy1",4.989371,3.982819,4.037825,145,35,48,4.33667166666667,20.950655,16.690042,15.695317,158,95,107,0.739843333333333,3.06732885911184
"ACY3","Acy3",1.653723,1.194308,1.348363,53,11,18,1.398798,0,0,0,0,0,0,21.972037,0.10442252030153
"ACYP1","Acyp1",26.517249,34.281691,30.917967,451,147,210,30.5723023333333,10.41891,8.717873,14.17402,56,39,67,0.16162,27.1795443719403
"ACYP2","Acyp2",48.054839,48.618364,51.955606,1220,310,511,49.5429363333333,10.213957,4.257689,7.281641,107,43,69,4.69430766666667,8.87604592024445
"ADA","Ada",2.553355,2.584854,2.5156,167,36,64,2.55126966666667,1.881756,4.803617,1.30235,34,81,20,3.90720466666667,0.723684848685749
"ADAD1","Adad1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.138639666666667,0.87824096531563
"ADAD2","Adad2",0,0,0,0,0,0,0,0.3516,0,0,2,0,0,2.18113066666667,0.31435363862241
"ADAL","Adal",9.814622,8.060594,10.907806,724,153,280,9.59434066666667,7.68946,6.63051,7.245079,179,129,165,9.54691866666667,1.0044962895324
"ADAM10","Adam10",20.803336,22.193819,23.33995,3832,1035,1664,22.1123683333333,123.897107,145.822332,94.147613,2639,2371,2045,189.041460333333,0.121617505426417
"ADAM11","Adam11",137.812725,161.782235,134.020864,11859,2760,4460,144.538608,76.352617,40.073029,61.625283,3716,1536,3032,4.38252666666667,27.0390872192613
"ADAM12","Adam12",0.563817,0.709663,0.437105,105,22,29,0.570195,263.2453,223.75449,242.910757,19064,13110,16722,0.0641973333333333,1.47547353373059
"ADAM15","Adam15",63.263206,51.405287,70.5958,3352,696,1175,61.7547643333333,60.668103,38.00024,71.175865,825,388,844,13.8212193333333,4.23411616291219
"ADAM17","Adam17",8.31185,6.102938,11.098401,847,190,321,8.50439633333333,20.368008,22.287947,19.327487,954,877,913,55.6194626666667,0.167864474258404
"ADAM18","Adam18",0,0,0,0,0,0,0,0.173553,0,0.041788,3,0,1,17.197763,0.0549518091866566
"ADAM19","Adam19",16.653565,13.812622,15.82849,4496,862,1569,15.431559,29.941341,40.231067,28.930422,3088,3156,2634,366.704015333333,0.0446869175064742
"ADAM2","Adam2",0,0.078051,0,0,1,0,0.026017,0,0,0,0,0,0,3.16173666666667,0.24653578113624
"ADAM20","Adam25",0,0,0,0,0,0,0,0.04832,0.029938,0.054296,2,1,2,0.0355616666666667,0.965659537416893
"ADAM21","Adam21",0.204589,0.03484,0.152023,24,1,7,0.130484,0.668215,0.347816,0.872414,26,11,31,8.05146833333333,0.124895095289328
"ADAM22","Adam22",73.005469,65.709896,69.824886,12397,2947,4961,69.513417,4.293794,2.708427,3.651038,478,274,429,10.1099363333333,6.34687858547284
"ADAM23","Adam23",107.87443,102.211616,126.643939,15260,3452,6510,112.243328333333,37.576591,23.373305,38.05317,1238,742,1078,3.466875,25.3518015017956
"ADAM28","Adam28",0.058131,0.12204,0.083089,7,4,4,0.0877533333333333,0.348438,0.553339,0.041631,9,6,4,3.34284866666667,0.250470006399793
"ADAM29","Adam29",0,0,0,0,0,0,0,0.239099,0.065655,0.330303,6,2,12,104.195606333333,0.00950610044331414
"ADAM32","Adam32",0.996486,0.363115,0.343112,14,7,4,0.567571,2.254211,1.354362,2.923583,55,59,42,22.5945126666667,0.0664379477612436
"ADAM33","Adam33",1.08604,1.806548,0.918762,72,23,28,1.27045,2.494698,2.736092,1.700388,101,92,56,11.6260856666667,0.17982216024354
"ADAM3A","Adam3",0,0,0,0,0,0,0,0.436679,0.176368,0.214035,6,2,3,24.6463663333333,0.0389918784986032
"ADAM5","Adam5",0.725722,0.804606,0.833005,67,17,29,0.787777666666667,0,0.04341,0,0,1,0,10.2367903333333,0.159100384863756
"ADAM7","Adam7",0.220917,0.074536,0.327898,20,2,9,0.207783666666667,0,0,0,0,0,0,7.751645,0.138006473830539
"ADAM8","Adam8",7.150305,7.312317,5.429994,379,89,132,6.630872,5.202434,6.064427,4.039568,86,51,59,7.47368066666667,0.900538066063539
"ADAM9","Adam9",30.134785,39.35857,31.863215,4872,1257,2019,33.7855233333333,71.058484,58.878118,62.020836,3410,2438,2937,31.4416803333333,1.07224789147533
"ADAMDEC1","Adamdec1",0,0,0.052747,0,0,2,0.0175823333333333,0,0,0.041296,0,0,1,5.36314166666667,0.159918226976454
"ADAMTS1","Adamts1",1.972872,2.418183,2.902107,371,102,193,2.431054,58.569233,141.380568,62.579103,2243,3762,2049,16.9064376666667,0.191610082578681
"ADAMTS10","Adamts10",6.12289,6.497636,5.084381,491,119,180,5.90163566666667,42.167717,37.796595,30.528394,656,454,461,29.4872816666667,0.226377534807001
"ADAMTS12","Adamts12",0.178758,0.087886,0.199341,55,8,29,0.155328333333333,2.859441,10.976222,1.680552,349,1188,204,158.937147666667,0.00722363972465742
"ADAMTS13","Adamts13",0.247012,0,0.680334,5,0,3,0.309115333333333,8.033716,6.591312,8.465815,314,196,249,19.3182656666667,0.0644304663995518
"ADAMTS15","Adamts15",3.714761,5.700539,6.051831,943,226,410,5.15571033333333,17.611965,40.095153,16.907602,1580,2875,1319,5.77883566666667,0.908077822804083
"ADAMTS16","Adamts16",0.211167,0.245886,0.270788,42,11,23,0.242613666666667,38.407432,28.686978,28.018399,364,175,311,63.033851,0.019405574508812
"ADAMTS18","Adamts18",0.220331,0.258775,0.412392,37,12,28,0.297166,0.011209,0.177952,0.012741,1,2,1,0,1.297166
"ADAMTS19","Adamts19",0.154421,0.135047,0.096842,31,6,8,0.12877,0.180133,0.223756,0.149189,4,5,10,5.09970233333333,0.185053292491267
"ADAMTS2","Adamts2",6.094016,1.726416,1.766584,414,103,172,3.195672,2.426145,2.693979,2.505131,114,108,129,5.04007666666667,0.69463886495922
"ADAMTS20","Adamts20",1.574943,1.493663,1.521023,361,75,147,1.52987633333333,0.301329,0.112757,0.27111,27,9,20,91.4972293333333,0.0273508336581238
"ADAMTS4","Adamts4",0.058826,0.154843,0.136769,11,7,10,0.116812666666667,6.532971,7.047095,3.966088,241,351,176,103.175866333333,0.0107204548037372
"ADAMTS5","Adamts5",4.137986,4.408364,4.740094,1902,504,861,4.42881466666667,9.333422,9.994655,11.137729,1385,1186,1450,9.99483133333333,0.493760613699273
"ADAMTS7","Adamts7",1.506469,1.401897,1.187099,135,33,69,1.365155,47.865694,42.976341,40.737031,3447,2438,2449,0,2.365155
"ADAMTS8","Adamts8",1.705504,1.753598,1.893282,241,60,111,1.784128,3.929698,1.378664,3.233674,189,53,134,0,2.784128
"ADAMTSL1","Adamtsl1",1.041698,1.147851,1.06388,117,34,53,1.08447633333333,28.516986,26.791015,30.129519,2165,1551,1738,45.9817323333333,0.0443678048851853
"ADAMTSL2","Adamtsl2",2.665958,2.016539,2.342673,119,34,44,2.34172333333333,0.121693,0.420352,0.182929,7,20,9,7.556008,0.390570384381751
"ADAMTSL4","Adamtsl4",11.314464,7.309392,8.231005,298,67,137,8.95162033333333,1.589016,2.016736,1.720831,70,68,61,9.97444666666667,0.906799279781456
"ADAP2","Adap2",0.756104,1.038981,1.135843,42,14,31,0.976976,0.829332,2.203443,4.074633,11,7,13,2.805207,0.519544928830416
"ADAR","Adar",17.754365,14.530618,18.285544,3192,734,1207,16.8568423333333,81.262583,104.679305,79.527831,3440,3058,3093,59.930796,0.293067603012003
"ADARB1","Adarb1",11.689801,9.665161,10.36096,2984,649,1040,10.571974,105.018409,174.424258,70.337136,1757,1868,1443,67.596767,0.168695617972783
"ADARB2","Adarb2",0.098649,0.117972,0.093987,21,5,8,0.103536,1.462916,2.153002,0.868352,39,48,24,30.1906413333333,0.0353803561846179
"ADAT1","Adat1",2.988552,2.521812,2.702469,384,77,129,2.737611,27.014364,30.208847,30.118773,245,210,212,5.39518833333333,0.584441114973679
"ADAT2","Adat2",1.887569,1.711842,1.641896,104,23,36,1.74710233333333,6.534624,5.544724,3.678619,206,149,184,82.2995163333333,0.0329786108521983
"ADAT3","Adat3",2.379345,1.291363,1.587192,51,3,15,1.75263333333333,1.184894,0.938623,1.665099,19,10,19,2.96224266666667,0.694715989126697
"ADCK1","Adck1",8.364382,8.074955,7.663834,768,185,269,8.03439033333333,8.663261,7.385662,8.66168,168,137,156,12.024067,0.693668907978847
"ADCK2","Adck2",23.992903,19.824526,20.347792,629,144,245,21.388407,5.161437,5.534839,5.097272,89,65,99,23.7980023333333,0.902831070787732
"ADCK5","Adck5",23.297127,9.207389,22.120758,283,63,104,18.2084246666667,4.175554,5.241788,5.289252,108,76,89,81.4874446666667,0.23286482863287
"ADCY1","Adcy1",8.226906,7.911924,8.117026,4358,1027,1689,8.08528533333333,3.661098,3.382841,3.704939,707,474,576,18.6763536666667,0.461736228533264
"ADCY10","Adcy10",0.008435,0.051925,0.226777,2,1,2,0.0957123333333333,0.053466,0.167833,0.0602,2,3,2,3.90275333333333,0.223489182269011
"ADCY2","Adcy2",7.522754,6.030767,7.545049,1277,248,510,7.03285666666667,14.593373,4.981748,9.636167,252,113,245,3.046413,1.98517963111197
"ADCY3","Adcy3",8.456142,10.516189,8.114078,940,226,368,9.028803,8.478605,7.57696,7.556443,116,100,113,2.53358233333333,2.83814046312019
"ADCY4","Adcy4",0.544269,0.77078,0.996493,76,13,27,0.770514,0.732117,2.361618,0.879664,10,24,9,8.172813,0.193017561788298
"ADCY5","Adcy5",14.862687,15.095945,10.672673,3395,732,1242,13.5437683333333,6.913004,4.761138,6.939458,315,229,233,6.10311866666667,2.04751870492942
"ADCY6","Adcy6",18.039716,27.817246,12.610773,1083,262,415,19.489245,71.638608,61.951681,41.722674,2644,1920,1815,5.82432833333333,3.00238265206564
"ADCY7","Adcy7",1.977884,1.78601,1.899815,506,112,191,1.887903,3.441974,6.103553,3.220625,163,210,102,47.2240486666667,0.0598851212174595
"ADCY8","Adcy8",1.469716,1.260958,1.237004,430,89,147,1.32255933333333,0.058901,0.222647,0.022424,3,2,1,0.0243406666666667,2.267370035099
"ADCY9","Adcy9",6.578852,5.795345,6.654467,1267,271,510,6.342888,4.428433,4.191662,3.639031,316,208,256,104.601477333333,0.0695339514694668
"ADCYAP1","Adcyap1",133.941737,113.221038,118.964567,3754,843,1402,122.042447333333,7.110352,6.317393,10.156609,315,201,354,31.6566303333333,3.76776311816046
"ADCYAP1R1","Adcyap1r1",0.666241,0.717749,0.71448,154,34,74,0.69949,2.195651,1.502736,1.773417,188,124,120,2.889036,0.436995183382206
"ADD1","Add1",275.430684,285.43531,265.220373,15049,3535,5787,275.362122333333,150.96491,139.708909,137.07957,2838,2435,2477,20.8397503333333,12.6540879870559
"ADD2","Add2",60.067129,53.527453,55.233238,19591,4287,7146,56.27594,6.548549,5.855028,6.811138,746,441,638,4.945631,9.6332819847044
"ADD3","Add3",13.770719,11.618171,15.650723,2026,473,829,13.679871,97.347876,172.838369,100.827951,878,926,703,18.0950066666667,0.768780616642885
"ADGB","Adgb",0.709139,1.1436,0.999638,133,38,67,0.950792333333333,0.13078,0.101871,0.27447,14,9,8,2.41645966666667,0.570998203891182
"ADGRA1","Adgra1",1.974302,2.719455,1.080129,241,62,87,1.92462866666667,0.123353,0.146378,0.181036,8,7,10,0.0760916666666667,2.71782484453772
"ADGRA2","Adgra2",3.760546,2.808438,3.527116,626,138,255,3.36536666666667,14.098574,19.597776,10.284916,1038,1337,801,25.8405113333333,0.162640965086433
"ADGRA3","Adgra3",134.829051,87.027523,117.866451,1365,302,543,113.241008333333,48.458343,46.206563,44.250117,750,584,681,324.800119666667,0.350647533371737
"ADGRB1","Adgrb1",16.922598,13.512347,14.584145,1414,319,590,15.0063633333333,14.721522,8.951528,11.438913,563,271,366,0.0231983333333333,15.6434611080615
"ADGRB2","Adgrb2",10.441854,2.963454,13.030392,510,98,224,8.8119,8.123411,7.513608,7.005955,400,239,312,15.2743943333333,0.602904157232026
"ADGRB3","Adgrb3",5.409408,6.54154,5.561977,842,248,369,5.83764166666667,3.325258,3.190596,3.076982,162,97,109,109.473091,0.0618941825993324
"ADGRD1","Adgrd1",1.412643,1.446831,1.608786,316,76,140,1.48942,0.689386,2.10804,0.685718,22,54,15,36.8857006666667,0.0657086963206224
"ADGRE1","Adgre1",1.472139,3.651292,0.535302,85,22,28,1.88624433333333,0,0,0,0,0,0,33.277249,0.0842029164398034
"ADGRE4P","Adgre4",0.021639,0.028845,0.018446,3,1,1,0.0229766666666667,0,0.060644,0.110383,0,2,4,0.155675666666667,0.885176261967386
"ADGRE5","Adgre5",6.939442,5.241608,6.523235,376,84,157,6.23476166666667,4.588936,4.290828,5.492799,128,99,134,0.0166356666666667,7.11637600753072
"ADGRF1","Adgrf1",0.018671,0,0,3,0,0,0.00622366666666667,0.237173,0.39026,0.385827,15,12,11,84.571168,0.0117589100416003
"ADGRF2","Adgrf2",0.088196,0,0.075097,9,0,3,0.054431,0,0.016562,0,0,1,0,70.9708386666667,0.0146508088488951
"ADGRF4","Adgrf4",0.316947,0.110694,0.091902,16,3,4,0.173181,0,0.026978,0,0,1,0,2.74027966666667,0.313661304649323
"ADGRF5","Adgrf5",11.777152,8.448455,9.495035,1843,434,776,9.90688066666667,0.092677,0.28695,0.025647,8,20,2,10.254055,0.96915117854557
"ADGRG1","Adgrg1",248.435093,226.192925,233.872744,6409,1399,2306,236.166920666667,28.981296,30.147102,27.867068,890,735,980,53.6929843333333,4.33633168051724
"ADGRG2","Adgrg2",12.237364,10.800596,11.75527,2017,509,869,11.5977433333333,3.897432,1.168894,3.956855,285,69,245,36.9654563333333,0.331821201429169
"ADGRG3","Adgrg3",0.407077,0.142698,1.031044,28,4,18,0.526939666666667,0,0,0,0,0,0,1.05922866666667,0.741510494382524
"ADGRG4","Adgrg4",0.129328,0.104851,0.131417,5,1,2,0.121865333333333,1.125033,0.832808,1.0965,165,98,149,59.6027556666667,0.0185117874755387
"ADGRG5","Adgrg5",0.01717,0.070882,0.358507,2,2,6,0.148853,0.126901,0.04768,0.087562,3,2,4,7.19409966666667,0.140204909231639
"ADGRG6","Adgrg6",5.078723,6.043901,6.251455,1213,317,495,5.79135966666667,43.263001,67.371785,44.684654,2856,3567,2636,11.716955,0.5340397655466
"ADGRG7","Adgrg7",0.009349,0,0,1,0,0,0.00311633333333333,0,0.043878,0,0,1,0,7.532831,0.117559615716441
"ADGRL1","Adgrl1",43.178338,46.878477,38.990555,6354,1454,2402,43.01579,28.808723,25.863647,24.745479,2247,1381,1799,12.9990043333333,3.14420861312208
"ADGRL2","Adgrl2",5.310789,5.760384,5.240331,833,173,340,5.437168,79.311126,90.316586,71.483624,1800,1859,1423,4.01068,1.28468950322112
"ADGRL3","Adgrl3",49.568299,32.798096,44.86824,2139,494,929,42.411545,14.62275,11.407643,15.131985,1625,1071,1427,0.0248303333333333,42.3597385713603
"ADGRL4","Adgrl4",9.076113,10.784039,7.773235,398,78,163,9.211129,3.498211,5.649966,2.992232,68,93,57,119.204601333333,0.0849479045455509
"ADGRV1","Adgrv1",0.257644,0.05986,0.24198,31,4,17,0.186494666666667,9.518746,15.7597,5.510783,292,329,181,0,1.18649466666667
"ADH1C","Adh1",0.560409,1.011439,0.457616,30,7,8,0.676488,0,0,0,0,0,0,11.7761456666667,0.131220169504955
"ADH4","Adh4",0,0,0,0,0,0,0,1.290315,1.367892,0.212889,2,3,1,7.000933,0.124985423574976
"ADH5","Adh5",43.125703,43.315358,43.167853,1882,440,704,43.2029713333333,76.959503,86.168655,82.454942,1696,1475,1511,461.288227,0.0956177742621452
"ADH7","Adh7",0.552074,0.415538,0.773107,30,13,18,0.580239666666667,0,0.6155,0.091923,0,2,0,9.25779266666667,0.154052603519835
"ADHFE1","Adhfe1",1.137926,0.874817,0.854453,61,12,26,0.955732,3.612077,1.660634,1.699188,46,14,26,23.1774956666667,0.0808905945828109
"ADI1","Adi1",9.138269,10.286757,10.967143,504,127,203,10.130723,17.326181,16.261081,19.47173,527,366,495,14.660422,0.710754984763501
"ADIG","Adig",0,0,0,0,0,0,0,0,0,0,0,0,0,4.03283233333333,0.19869527410576
"ADIPOQ","Adipoq",0.151256,0.087325,0,3,1,0,0.079527,0.1147,0.075441,0.114203,8,4,7,20.063416,0.0512512785200653
"ADIPOR1","Adipor1",51.743458,45.469786,50.444271,6640,1413,2598,49.2191716666667,30.493186,27.281306,32.096849,837,647,861,0.44477,34.7592846381546
"ADIPOR2","Adipor2",19.369235,18.35063,19.013829,3301,729,1261,18.9112313333333,16.741018,13.05599,12.04823,661,550,612,7.15462733333333,2.4417095373498
"ADK","Adk",215.499462,221.916587,209.794238,8085,1866,3127,215.736762333333,13.766121,18.841969,23.19694,259,258,321,5.66944333333333,32.4969793580973
