"Hs_symbol","Nociceptor(4Weeks)-S19_rep_1","Nociceptor(4Weeks)-S23_rep_2","Nociceptor(4Weeks)-S27_rep_3","Hs_Avg_TPM","Nociceptor(4Weeks)-S19_rep_1_read","Nociceptor(4Weeks)-S23_rep_2_read","Nociceptor(4Weeks)-S27_rep_3_read","Mm_genes","Brain_3_HB-S6","Brain_3_HB-S12","Brain_3_HB-S18","Brain_3_HB-S6_read","Brain_3_HB-S12_read","Brain_3_HB-S18_read","Mm_Avg_TPM","FoldChange"
"ARF4",289.239103,343.105318,325.591776,319.312065666667,3371,3195,3306,"Arf4",103.294838,96.172935,127.189725,507,1722,1060,108.885832666667,2.91495325551491
"ARF5",52.371488,56.661139,51.049495,53.3607073333333,541,447,512,"Arf5",47.877104,61.810372,64.146285,290,1229,701,57.944587,0.92223408628401
"ARF6",11.007957,13.024237,11.774434,11.9355426666667,620,585,581,"Arf6",20.809297,20.909694,19.145209,167,591,308,20.2880666666667,0.607642904788598
"ARFGAP1",130.319939,120.878034,113.815618,121.671197,2842,2082,2268,"Arfgap1",29.540507,34.167899,26.451765,306,1388,741,30.0533903333333,3.95033185372749
"ARFGAP2",255.38762,245.609271,119.878658,206.958516333333,914,649,814,"Arfgap2",32.94395,31.182719,33.587673,363,1561,946,32.5714473333333,6.19450553526925
"ARFGAP3",23.003916,30.408025,23.566706,25.659549,655,639,605,"Arfgap3",8.304099,10.100105,10.22741,83,416,242,9.54387133333333,2.52844028129579
"ARFGEF1",21.293353,17.808345,21.445757,20.182485,788,693,698,"Arfgef1",39.259177,42.181411,40.211859,944,3444,2072,40.5508156666667,0.509797092069921
"ARFGEF2",3.90863,4.54311,4.175829,4.20918966666667,555,520,516,"Arfgef2",10.908793,12.352785,11.943415,558,2393,1357,11.7349976666667,0.409045199929758
"ARFGEF3",0.685651,0.853867,0.902968,0.814162,163,164,191,"Arfgef3",10.831365,12.04737,12.64998,1115,4643,2763,11.842905,0.141257916335907
"ARFIP1",23.803214,21.656579,21.33807,22.2659543333333,475,393,412,"Arfip1",9.473285,9.350384,10.989839,170,594,387,9.937836,2.12710762287287
"ARFIP2",44.067871,45.635128,39.555222,43.0860736666667,800,714,725,"Arfip2",42.481875,56.217733,52.634341,353,1352,773,50.4446496666667,0.856961296312064
"ARFRP1",18.764335,36.308775,67.429819,40.8343096666667,334,241,284,"Arfrp1",19.96426,19.719633,18.922126,140,563,296,19.5353396666667,2.03718615546315
"ARG1",0.650561,0.216746,0.309903,0.392403333333333,5,2,4,"Arg1",0,0.308657,0.666643,0,8,9,0.3251,1.05079113526023
"ARG2",22.095382,15.984478,20.884881,19.6549136666667,342,236,389,"Arg2",0.473002,0.970517,1.001186,4,31,18,0.814901666666667,11.380734309756
"ARGLU1",117.23624,121.974525,107.529718,115.580161,3498,2805,2991,"Arglu1",31.316696,31.315562,28.045987,555,1925,1008,30.2260816666667,3.733422663928
"ARHGAP1",16.220553,18.076508,17.494279,17.26378,792,646,769,"Arhgap1",15.863937,19.444929,21.622323,176,818,479,18.977063,0.914237493269156
"ARHGAP10",2.233656,3.055403,1.978662,2.42257366666667,93,111,86,"Arhgap10",3.67642,3.433474,3.950757,69,242,147,3.68688366666667,0.730245064755537
"ARHGAP11A",1.728748,5.141248,2.457684,3.10922666666667,73,129,53,"Arhgap11a",0.661814,0.803085,0.833181,21,95,56,0.766026666666667,2.32682028206445
"ARHGAP11B",0.110774,0.184068,0,0.0982806666666667,2,4,0,"Arhgap11a",0.661814,0.803085,0.833181,21,95,56,0.766026666666667,0.621893591640745
"ARHGAP12",21.159659,19.742615,18.814489,19.9055876666667,659,558,594,"Arhgap12",16.45772,23.823258,20.381998,417,1625,888,20.220992,0.985137154128641
"ARHGAP15",17.440953,11.160626,16.884994,15.162191,118,71,116,"Arhgap15",1.101812,1.181318,1.208054,12,54,43,1.163728,7.46960385039155
"ARHGAP17",36.835501,39.498249,31.070982,35.8015773333333,582,558,477,"Arhgap17",9.740481,5.049934,4.88764,89,343,184,6.55935166666667,4.86835101158367
"ARHGAP18",11.53702,12.539012,16.990965,13.688999,372,363,358,"Arhgap18",5.35152,5.387026,7.477189,44,166,92,6.07191166666667,2.07709028228341
"ARHGAP19",27.712429,24.587686,18.325903,23.542006,1524,1049,1089,"Arhgap19",0.796787,0.750988,0.742311,16,99,53,0.763362,13.9177355528814
"ARHGAP20",0.20602,0.25602,0.208929,0.223656333333333,18,18,17,"Arhgap20",9.242129,8.847416,8.982354,403,1597,951,9.02396633333333,0.122073068947192
"ARHGAP21",83.324479,94.745873,77.509359,85.193237,1356,1241,1200,"Arhgap21",123.550249,164.114752,232.356491,1144,4735,2780,173.340497333333,0.49439595686825
"ARHGAP22",15.724195,15.686154,12.871526,14.760625,186,122,129,"Arhgap22",4.680149,2.857494,3.416371,19,87,46,3.651338,3.38840673371834
"ARHGAP23",42.509993,52.753076,35.429239,43.5641026666667,891,958,770,"Arhgap23",16.467665,19.683523,18.703861,570,2456,1320,18.2850163333333,2.31081487805844
"ARHGAP24",8.620012,7.166421,6.941392,7.57594166666667,311,187,274,"Arhgap24",3.422388,4.437192,3.761861,77,348,174,3.87381366666667,1.75959571973788
"ARHGAP25",0.242277,0.135406,0.061083,0.146255333333333,2,3,1,"Arhgap25",0.619805,0.307127,0.527998,10,21,18,0.484976666666667,0.771901241994824
"ARHGAP26",2.889729,3.308757,3.007692,3.068726,174,194,102,"Arhgap26",17.960854,17.734441,21.192277,829,3096,2085,18.962524,0.203818214570462
"ARHGAP27",8.815817,3.777733,8.789036,7.12752866666667,93,47,76,"Arhgap27",4.583665,8.229446,8.082264,118,445,279,6.965125,1.02038934312602
"ARHGAP28",6.061892,12.681107,6.819545,8.520848,471,420,453,"Arhgap28",0.308575,0.250489,0.288674,4,13,13,0.282579333333333,7.42320397074853
"ARHGAP29",1.737288,4.127028,1.377454,2.41392333333333,170,293,98,"Arhgap29",7.339733,5.495068,5.542525,120,450,254,6.12577533333333,0.479095000001403
"ARHGAP30",0.379222,0.204304,0.187583,0.257036333333333,17,11,10,"Arhgap30",0.260624,0.387325,0.496003,8,45,32,0.381317333333333,0.91002719143465
"ARHGAP31",10.034165,10.164177,6.57755,8.92529733333333,826,598,684,"Arhgap31",7.681301,7.738012,9.41945,417,1592,1105,8.27958766666667,1.0695838748295
"ARHGAP32",3.421907,5.388679,3.001369,3.93731833333333,512,462,423,"Arhgap32",32.434014,37.851084,30.343223,709,2896,1695,33.5427736666667,0.142933465070808
"ARHGAP33",211.593685,88.296101,73.543946,124.477910666667,852,368,692,"Arhgap33",4.607575,6.489385,6.38371,77,469,243,5.82689,18.3799520230539
"ARHGAP35",16.174088,20.620307,15.843499,17.5459646666667,1970,1532,1420,"Arhgap35",25.627923,26.744057,28.382982,1360,5691,3388,26.9183206666667,0.664293704771784
"ARHGAP36",0.083096,0.068738,0,0.0506113333333333,3,2,0,"Arhgap36",3.136561,6.106218,12.587804,62,364,173,7.276861,0.126933548036307
"ARHGAP39",8.491754,6.258213,6.635613,7.12852666666667,369,218,320,"Arhgap39",11.640726,11.635535,11.700662,201,816,444,11.6589743333333,0.642115739603232
"ARHGAP4",3.986429,4.897215,6.378867,5.08750366666667,56,46,67,"Arhgap4",3.545168,1.220985,3.244839,11,42,35,2.67033066666667,1.65857090805261
"ARHGAP40",0.11337,0.394107,0.085673,0.197716666666667,3,7,3,"Arhgap40",0,0.1608,0.095135,0,3,1,0.0853116666666667,1.10356932801177
"ARHGAP42",7.144393,6.199927,8.47163,7.27198333333333,489,370,424,"Arhgap42",2.388253,2.500745,3.507312,76,297,189,2.79877,2.17754255544119
"ARHGAP44",1.202348,0.911493,1.086197,1.06667933333333,77,48,59,"Arhgap44",35.138484,39.598109,40.398218,875,3697,2124,38.3782703333333,0.052482735169399
"ARHGAP45",4.723596,6.306107,4.392963,5.14088866666667,85,84,76,"Arhgap45",0.907265,0.791862,0.729334,22,74,39,0.809487,3.39371803536951
"ARHGAP5",28.512315,43.318087,27.614568,33.1483233333333,1373,1424,1195,"Arhgap5",69.451719,60.284523,71.16238,2199,6912,4736,66.9662073333333,0.502430909023014
"ARHGAP6",0.759654,0.917315,0.659068,0.778679,50,37,40,"Arhgap6",2.754529,1.350554,2.635958,30,145,68,2.24701366666667,0.547789194193926
"ARHGAP8",0.651654,1.960492,3.545267,2.052471,19,6,10,"Arhgap8",1.101812,0.626096,0,2,4,0,0.575969333333333,1.93688477017742
"ARHGAP9",0.651587,0.10633,0.207272,0.321729666666667,9,3,5,"Arhgap9",0.090098,0.33206,0.147863,1,16,5,0.190007,1.11069066540505
"ARHGDIA",637.02629,575.258067,755.952271,656.078876,1937,1525,1803,"Arhgdia",61.897357,74.438953,76.919267,738,3373,1957,71.0851923333333,9.11531002042088
"ARHGDIB",7.082205,6.381346,4.994418,6.15265633333333,66,66,48,"Arhgdib",8.432232,7.477001,6.000172,26,81,50,7.303135,0.861440447895082
"ARHGDIG",23.986338,12.754349,20.462207,19.0676313333333,251,115,175,"Arhgdig",20.255883,23.84481,19.412286,104,462,214,21.170993,0.905130019811622
"ARHGEF1",79.989172,89.846624,95.522155,88.4526503333333,1240,921,1015,"Arhgef1",11.071336,22.213101,20.115328,118,844,443,17.7999216666667,4.75813952416291
"ARHGEF10",33.258769,31.252789,27.41112,30.6408926666667,1189,1034,906,"Arhgef10",20.309717,16.058393,14.281194,487,1881,991,16.8831013333333,1.76931797661345
"ARHGEF10L",12.993214,12.983843,14.316634,13.4312303333333,650,495,523,"Arhgef10l",20.314724,29.303812,29.641349,333,1521,856,26.4199616666667,0.526303811389963
"ARHGEF11",59.435089,58.641255,45.711274,54.5958726666667,2646,2341,2036,"Arhgef11",20.319177,21.957439,27.47615,685,3077,1824,23.250922,2.29252614257993
"ARHGEF12",16.536599,21.445693,14.517452,17.4999146666667,2095,1974,1771,"Arhgef12",30.446417,29.132883,38.031908,1659,6597,3989,32.5370693333333,0.551625858622033
"ARHGEF15",0.165577,0.180778,0,0.115451666666667,2,1,0,"Arhgef15",4.682591,6.117536,6.648453,103,397,227,5.81619333333333,0.163647304605014
"ARHGEF16",1.886839,3.644539,2.850458,2.79394533333333,70,79,48,"Arhgef16",0.123624,0.649208,0.324075,3,21,13,0.365635666666667,2.7781533727761
"ARHGEF17",26.865639,37.865532,23.941043,29.5574046666667,945,1022,766,"Arhgef17",25.067501,34.418277,35.529121,700,3325,1880,31.671633,0.935288562609242
"ARHGEF18",6.802773,7.397017,4.66495,6.28824666666667,316,317,305,"Arhgef18",7.164783,8.83114,9.979174,258,1168,740,8.65836566666667,0.754604548864841
"ARHGEF19",4.879295,5.447097,4.719057,5.01514966666667,166,114,138,"Arhgef19",6.78659,9.778283,9.156713,98,430,231,8.573862,0.628288737258451
"ARHGEF2",36.428553,48.135954,38.317348,40.9606183333333,587,687,525,"Arhgef2",51.872778,46.467788,47.327238,485,1947,1257,48.5559346666667,0.84673245728443
"ARHGEF25",24.512944,27.944861,21.133469,24.5304246666667,331,197,219,"Arhgef25",33.153641,32.338152,38.141952,249,1157,717,34.5445816666667,0.718264879471316
"ARHGEF26",8.541999,9.691486,9.987835,9.40710666666667,561,522,482,"Arhgef26",20.927473,17.906855,20.147106,301,1173,744,19.660478,0.503720517340725
"ARHGEF28",0.855827,1.934975,0.699153,1.16331833333333,33,54,32,"Arhgef28",2.358923,3.719665,2.966494,87,389,216,3.01502733333333,0.538805381316624
"ARHGEF3",8.762323,7.403775,9.460365,8.54215433333333,450,304,414,"Arhgef3",24.408409,25.564489,26.717835,424,1803,1007,25.5635776666667,0.359219471604057
"ARHGEF33",0.834639,0.75829,1.214323,0.935750666666667,15,14,14,"Arhgef33",137.949197,88.487192,101.305935,562,1457,1142,109.247441333333,0.0175582366652295
"ARHGEF37",0.591993,0.174304,1.09198,0.619425666666667,22,11,28,"Arhgef37",4.447693,2.549282,3.078508,106,359,248,3.35849433333333,0.371556217082
"ARHGEF38",1.233446,0.208375,0.35159,0.597803666666667,7,3,2,"Arhgef38",0.742677,0.049421,0.04327,6,8,4,0.278456,1.24979167579226
"ARHGEF39",1.296575,1.251247,1.048483,1.19876833333333,42,34,30,"Arhgef39",0.496295,0.536007,1.287913,2,8,8,0.773405,1.23985684789055
"ARHGEF40",36.385275,42.202731,31.010522,36.5328426666667,1384,1426,1081,"Arhgef40",14.388776,33.578316,35.42481,132,769,404,27.7973006666667,1.30334586220824
"ARHGEF5",0.541934,0.651258,0.555703,0.582965,30,44,20,"Arhgef5",0.881482,1.349813,1.386818,30,133,68,1.20603766666667,0.717560277378159
"ARHGEF6",2.225082,4.1039,2.150706,2.82656266666667,164,243,141,"Arhgef6",8.147889,11.468387,8.230171,111,476,231,9.282149,0.372155924473246
"ARHGEF7",46.836094,52.219406,40.758733,46.6047443333333,2265,1947,1978,"Arhgef7",71.395806,78.349959,83.208102,976,3707,2190,77.651289,0.605263371250449
"ARHGEF9",34.325859,80.665466,30.56049,48.5172716666667,1364,1043,1249,"Arhgef9",86.917642,71.195089,78.049603,1553,5726,3542,78.720778,0.621133823689812
"ARID1A",35.798039,42.682124,28.42511,35.635091,2287,1872,1805,"Arid1a",9.985335,12.20782,13.4455,533,2383,1494,11.8795516666667,2.84443837395479
"ARID1B",32.03524,46.270387,27.090112,35.131913,1240,1065,1042,"Arid1b",8.387396,8.288747,9.19346,430,1640,1034,8.623201,3.75466676836533
"ARID2",3.290809,6.201278,3.842946,4.445011,282,339,211,"Arid2",5.927374,6.319279,7.126012,313,1329,828,6.457555,0.730133535723169
"ARID3A",13.16699,13.287496,11.787235,12.7472403333333,650,512,515,"Arid3a",1.626682,1.435314,1.652028,38,134,97,1.57134133333333,5.34633039772757
"ARID3B",21.828321,18.687955,15.871333,18.7958696666667,628,535,499,"Arid3b",1.403877,2.929868,3.312862,13,92,50,2.548869,5.57807844320731
"ARID3C",0.052737,0.132562,0.18396,0.123086333333333,1,2,3,"Arid3c",0,0,0.042917,0,0,1,0.0143056666666667,1.10724643491755
"ARID4A",11.349498,12.286496,6.745857,10.1272836666667,342,370,309,"Arid4a",8.519622,7.498566,7.882564,218,743,441,7.96691733333333,1.24092631313801
"ARID4B",17.417753,18.151633,15.695101,17.0881623333333,582,587,477,"Arid4b",10.708059,13.172844,13.42129,391,1449,873,12.4340643333333,1.3464400560039
"ARID5A",2.45844,3.952212,2.571963,2.994205,72,104,69,"Arid5a",8.903299,5.605705,4.496986,65,240,137,6.33533,0.544516061308762
"ARID5B",2.240766,3.363552,1.837514,2.48061066666667,258,292,189,"Arid5b",7.161775,7.074057,5.587661,289,1362,602,6.607831,0.457503678337054
"ARIH1",54.171004,62.149115,57.096369,57.805496,1104,1002,1055,"Arih1",27.460185,37.679181,26.828313,712,2775,1527,30.655893,1.85764767400496
"ARIH2",32.964194,45.441621,39.710618,39.3721443333333,1102,927,1006,"Arih2",39.602633,72.2243,90.35354,262,1030,636,67.393491,0.59029220095423
"ARL1",53.353666,65.740778,41.870536,53.6549933333333,926,823,761,"Arl1",66.913254,67.758944,75.768119,658,2355,1549,70.1467723333333,0.768200601950943
"ARL10",8.500089,12.596088,12.266628,11.120935,1004,777,809,"Arl10",9.784778,11.864862,12.895683,42,218,138,11.5151076666667,0.96850425284662
"ARL11",0.055403,0.068624,0.188838,0.104288333333333,3,3,9,"Arl11",0.112519,0.118757,0.209142,1,6,4,0.146806,0.962925144560922
"ARL13A",0.209376,0.629574,0.160208,0.333052666666667,3,2,3,"Arl13a",0,0.100055,0,0,4,0,0.0333516666666667,1.29002808014697
"ARL13B",3.445845,5.677588,4.905437,4.67629,121,153,100,"Arl13b",4.084548,5.233636,4.451781,71,224,126,4.58998833333333,1.01543861302036
"ARL14",0,0,0,0,0,0,0,"Arl14",0,0,0,0,0,0,0,1
"ARL14EP",8.680013,26.964259,16.889472,17.511248,210,210,178,"Arl14ep",14.98837,14.838532,17.827267,210,830,506,15.884723,1.09633116279136
"ARL14EPL",0,0,0,0,0,0,0,"Arl14epl",0,0,0,0,0,0,0,1
"ARL15",4.443963,4.521473,4.202667,4.38936766666667,205,176,183,"Arl15",8.023747,6.872639,8.189247,126,507,327,7.695211,0.619808727662465
"ARL16",26.574651,29.381003,30.249683,28.7351123333333,287,274,267,"Arl16",14.018174,22.081464,21.333793,71,355,201,19.144477,1.47609254553163
"ARL17A",7.060409,5.929566,6.389533,6.459836,401,312,287,"Arf2",76.05789,62.884931,85.994293,316,1102,678,74.979038,0.0981828172133477
"ARL2",114.198696,105.601121,102.90013,107.566649,238,171,214,"Arl2",37.487447,39.729566,44.098872,223,900,564,40.4386283333333,2.61993828865877
"ARL2BP",74.593738,69.742123,82.11753,75.4844636666667,1145,769,1189,"Arl2bp",86.067182,122.575469,127.382283,606,2549,1476,112.008311333333,0.676803880743474
"ARL3",5.848699,5.88232,6.615628,6.115549,344,279,345,"Arl3",91.638795,77.321412,77.747149,397,1243,720,82.2357853333333,0.0854866566285696
"ARL4A",3.510758,4.697348,3.121123,3.77640966666667,75,88,79,"Arl4a",14.026841,14.633396,16.143109,212,826,541,14.9344486666667,0.299753682514191
"ARL4C",0.851692,3.186133,1.053321,1.69704866666667,50,150,54,"Arl4c",26.402739,23.679699,24.267675,695,2288,1330,24.783371,0.104604191075972
"ARL4D",0.951887,0.953323,0.463002,0.789404,21,17,9,"Arl4d",7.319365,13.47993,6.819929,60,422,120,9.206408,0.17532162147545
"ARL5A",16.95384,19.80705,16.425958,17.7289493333333,514,544,436,"Arl5a",41.38578,35.373952,31.252478,1132,3734,2182,36.00407,0.506132145283839
"ARL5B",7.094009,8.820284,6.956025,7.62343933333333,747,753,642,"Arl5b",6.194034,8.647383,10.47677,252,874,536,8.43939566666667,0.913558413891398
"ARL5C",0.145819,0,0.16515,0.103656333333333,1,0,1,"Arl5c",1.583359,1.603499,1.690711,7,36,25,1.62585633333333,0.420303395628778
"ARL6",3.21544,3.351763,3.009084,3.19209566666667,97,69,86,"Arl6",14.872602,15.802797,18.826063,119,415,258,16.5004873333333,0.239541653144821
"ARL6IP1",78.112004,83.761348,94.989464,85.6209386666667,2112,1706,2141,"Arl6ip1",140.162651,149.124635,168.120466,1546,5322,3261,152.469250666667,0.564418854528757
"ARL6IP4",60.334171,59.946722,65.946926,62.0759396666667,524,424,466,"Arl6ip4",42.70269,73.808104,90.794369,104,447,270,69.101721,0.899777334520313
"ARL6IP5",79.599481,86.413454,101.697464,89.2367996666667,2157,1850,2109,"Arl6ip5",68.883455,64.83689,69.212599,592,2119,1280,67.6443146666667,1.31455605762621
"ARL6IP6",10.953569,11.11691,10.923223,10.9979006666667,112,98,89,"Arl6ip6",5.340283,8.558741,6.900512,45,170,105,6.93317866666667,1.51236990502672
"ARL8A",54.458566,60.262819,60.399686,58.3736903333333,588,379,512,"Arl8a",73.772912,73.364095,79.949769,662,2596,1561,75.695592,0.774147363427788
"ARL8B",84.453427,50.743685,121.549236,85.582116,804,632,831,"Arl8b",102.108694,98.072137,101.112894,1400,4801,2764,100.431241666667,0.853604023546657
"ARL9",0.108316,0.363839,0.21927,0.230475,2,6,4,"Arl9",0,0,0.229017,0,0,1,0.076339,1.1432039534013
"ARMC1",9.057668,9.316405,8.795626,9.05656633333333,393,320,338,"Armc1",23.372016,19.636153,21.162281,580,1816,1109,21.39015,0.449151360456868
"ARMC10",13.670548,13.106407,14.292994,13.689983,296,202,270,"Armc10",6.25278,4.532151,5.188564,91,243,158,5.32449833333333,2.32271118209903
"ARMC12",3.066264,2.414234,3.087064,2.855854,29,22,28,"Armc12",0,0,0,0,0,0,0,3.855854
"ARMC2",3.645459,2.461618,3.195897,3.10099133333333,33,22,23,"Armc2",2.596292,1.636501,2.120368,20,53,43,2.11772033333333,1.31538139886612
"ARMC3",0.05622,0.70641,0,0.25421,2,5,0,"Armc3",0.05502,0.171971,0.306078,1,12,12,0.177689666666667,1.06497495520184
"ARMC5",5.800501,4.986069,5.109123,5.29856433333333,187,119,142,"Armc5",2.806438,3.406066,3.044085,74,331,167,3.08552966666667,1.54167631793805
"ARMC6",29.565198,29.589807,29.536283,29.5637626666667,342,272,297,"Armc6",14.541028,15.732642,15.631512,79,379,187,15.3017273333333,1.87487878073943
"ARMC7",3.096157,4.363475,3.58552,3.68171733333333,91,93,93,"Armc7",1.15401,2.741243,2.858786,17,107,57,2.25134633333333,1.43993190923268
"ARMC8",86.417878,58.615405,96.82,80.617761,375,324,335,"Armc8",17.926415,18.827755,20.323217,410,1563,966,19.0257956666667,4.07563136858798
"ARMC9",61.41846,71.453878,70.621635,67.8313243333333,787,685,727,"Armc9",6.772703,10.780311,13.721433,89,480,262,10.4248156666667,6.02472077813538
"ARMCX1",22.597549,18.439337,22.795344,21.27741,691,455,619,"Armcx1",51.139072,46.258665,72.427736,424,1597,909,56.608491,0.386703585067
"ARMCX2",639.636852,612.794691,591.591704,614.674415666667,2326,1827,2170,"Armcx2",26.140789,27.648,27.338816,495,2034,1071,27.042535,21.9550199604517
"ARMCX3",81.845722,87.091548,78.426017,82.454429,3276,2918,3019,"Armcx3",28.283622,29.240051,29.255381,602,2259,1304,28.9263513333333,2.78866033718734
"ARMCX4",9.976866,10.693672,7.863848,9.511462,692,687,545,"Armcx4",5.833279,8.105998,8.308923,326,1724,999,7.41606666666667,1.24897561014251
"ARMCX5",10.850472,5.982791,8.878488,8.57058366666667,374,183,315,"Armcx5",4.679192,5.933102,6.023447,85,402,232,5.545247,1.46221886915294
"ARMCX6",38.531102,40.949556,36.220002,38.5668866666667,345,335,292,"Armcx6",3.64628,5.226202,5.410868,35,173,102,4.76111666666667,6.86791970306683
"ARMH1",15.124975,10.059705,13.748366,12.977682,77,48,62,"Armh1",0.262932,0.154761,0.121947,3,6,3,0.17988,11.846697969285
"ARMH2",0,0,0.118934,0.0396446666666667,0,0,1,"Armh2",0,0.060235,0.106308,0,1,1,0.0555143333333333,0.984964991790732
"ARMH3",11.342175,21.219867,21.113033,17.8916916666667,367,336,386,"Armh3",5.240262,4.987673,5.621086,121,466,297,5.283007,3.0067914402557
"ARMH4",54.303031,51.119091,51.074321,52.165481,765,527,681,"Armh4",28.237507,26.55365,31.60451,850,2974,2002,28.7985556666667,1.78416301765498
"ARMT1",7.524683,12.185843,9.573528,9.76135133333333,222,265,211,"Armt1",7.232473,8.687192,7.732608,107,484,269,7.884091,1.2113058424698
"ARNT",12.803595,14.627651,8.635553,12.0222663333333,535,493,437,"Arnt",16.413286,14.949358,12.739022,166,848,434,14.7005553333333,0.82941437782689
"ARNT2",13.901809,13.117281,9.978122,12.332404,1039,745,879,"Arnt2",64.255277,86.16437,92.728486,871,4122,2156,81.0493776666667,0.162492445148873
"ARNTL",21.613152,63.850328,25.733834,37.0657713333333,247,499,259,"Arntl",6.744683,6.915602,7.94164,115,448,295,7.20064166666667,4.64180400517439
"ARNTL2",0.739013,1.604426,0.943966,1.09580166666667,77,88,86,"Arntl2",9.847485,5.920505,2.071911,17,100,45,5.94663366666667,0.301700329574502
"ARPC1B",241.783391,231.737511,223.496534,232.339145333333,2008,1667,1706,"Arpc1b",24.470111,22.414748,22.639367,87,294,125,23.174742,9.6521876152115
"ARPC2",363.004856,442.22434,437.091201,414.106799,2180,2030,2147,"Arpc2",58.694381,59.009496,60.29354,479,1867,1086,59.3324723333333,6.88032137497299
"ARPC3",273.679365,344.284445,292.316667,303.426825666667,1090,1043,1084,"Arpc3",84.72771,75.755821,76.907372,322,1048,620,79.130301,3.7991474119967
"ARPC4",76.235521,90.494513,77.943478,81.5578373333333,964,866,918,"Arpc4",85.752518,76.299019,83.009013,455,1699,1031,81.68685,0.998439743844799
"ARPC5",53.425739,63.8171,52.407367,56.5500686666667,1137,1231,1056,"Arpc5",22.697262,21.987137,22.042987,271,939,546,22.242462,2.47607455125308
"ARPC5L",19.473082,20.004525,23.565574,21.0143936666667,387,319,388,"Arpc5l",69.979465,59.707768,62.79667,346,1121,725,64.161301,0.337844599920844
"ARPIN",1.958819,1.577984,1.520528,1.685777,175,143,132,"Arpin",7.524841,6.509105,8.168685,110,362,257,7.400877,0.319701978733887
