"Hs_symbol","Nociceptor(4Weeks)-S19_rep_1","Nociceptor(4Weeks)-S23_rep_2","Nociceptor(4Weeks)-S27_rep_3","Hs_Avg_TPM","Nociceptor(4Weeks)-S19_rep_1_read","Nociceptor(4Weeks)-S23_rep_2_read","Nociceptor(4Weeks)-S27_rep_3_read","Cortical_neurons-S17_rep_1","Cortical_neurons-S21_rep_2","Cortical_neurons-S8_rep_3","Hs_Avg__TPM","Cortical_neurons-S17_rep_1_read","Cortical_neurons-S21_rep_2_read","Cortical_neurons-S8_rep_3_read","FoldChange"
"RN7SKP299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP3",1.09914,2.023836,0,1.040992,2,3,0,1.284524,0.586466,0,0.623663333333333,2,1,0,1.25702906390693
"RN7SKP30",0,0.881663,0,0.293887666666667,0,1,0,0,0,0,0,0,0,0,1.29388766666667
"RN7SKP31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP39",0,0,0,0,0,0,0,0,0.882495,0,0.294165,0,1,0,0.772698998968447
"RN7SKP4",0,0,0,0,0,0,0,0,0.8809,0,0.293633333333333,0,1,0,0.773016568321781
"RN7SKP40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP59",0,1.157447,1.055652,0.737699666666667,0,1,1,0,0,0,0,0,0,0,1.73769966666667
"RN7SKP6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP68",0,1.275438,0,0.425146,0,1,0,0,0,0,0,0,0,0,1.425146
"RN7SKP7",0,0,0,0,0,0,0,0,1.634528,0,0.544842666666667,0,1,0,0.647315109542978
"RN7SKP70",2.018978,0,2.937819,1.65226566666667,1,0,1,0,2.157798,4.686729,2.281509,0,1,1,0.808245738977607
"RN7SKP72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP75",0,1.567377,0,0.522459,0,1,0,0,0,2.071505,0.690501666666667,0,0,1,0.900595976933869
"RN7SKP76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP8",0,0,0.629517,0.209839,0,0,1,0,0,0,0,0,0,0,1.209839
"RN7SKP80",8.891939,5.761475,5.866069,6.83982766666667,6,3,3,3.400873,7.940396,0,3.780423,2,5,0,1.63998618253378
"RN7SKP81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP97",0.721064,0,0.816873,0.512645666666667,1,0,1,0,0,0,0,0,0,0,1.51264566666667
"RN7SKP98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SKP99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL1",465.503012,454.715462,187.02234,369.080271333333,395,314,140,110.124365,432.781521,98.92796,213.944615333333,80,343,51,1.72174711499247
"RN7SL100P",0,1.616444,0,0.538814666666667,0,1,0,0,0,0,0,0,0,0,1.53881466666667
"RN7SL101P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL104P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL105P",4.735553,2.943196,2.676316,3.45168833333333,4,2,2,0,2.522358,0,0.840786,0,2,0,2.41836277184493
"RN7SL106P",0,0.845517,0,0.281839,0,0,0,0,0,0,0,0,0,0,1.281839
"RN7SL107P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL108P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL110P",1.593055,4.959327,0,2.18412733333333,1,3,0,8.293676,4.406089,3.925426,5.54173033333333,4,3,2,0.486740842420336
"RN7SL111P",0,0,1.759419,0.586473,0,0,1,0,1.659844,0,0.553281333333333,0,1,0,1.02136874109949
"RN7SL113P",3.07182,10.111034,2.677236,5.28669666666667,3,7,2,0,3.785487,0,1.261829,0,3,0,2.77947478198691
"RN7SL116P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL117P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL118P",0,0.508663,0,0.169554333333333,0,0,0,0,0,0,0,0,0,0,1.16955433333333
"RN7SL11P",1.316253,0,0,0.438751,1,0,0,0,0,0,0,0,0,0,1.438751
"RN7SL120P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL121P",0,5.529717,2.499539,2.67641866666667,0,2,1,3.376651,1.110545,0,1.495732,1,1,0,1.47308231279106
"RN7SL122P",0,1.398073,0,0.466024333333333,0,1,0,0,0,1.87608,0.62536,0,0,1,0.901968999688274
"RN7SL123P",4.68619,1.905307,10.755064,5.782187,3,1,7,10.109148,5.590152,8.416246,8.03851533333333,6,4,4,0.750365159528781
"RN7SL124P",0,0,1.759419,0.586473,0,0,1,0,0,0,0,0,0,0,1.586473
"RN7SL125P",0,7.648694,0.715976,2.78822333333333,0,5,0,1.380122,0,0,0.460040666666667,1,0,0,2.59460124626666
"RN7SL126P",2.357564,3.486052,0,1.947872,2,2,0,2.756628,0,1.940242,1.56562333333333,2,0,1,1.14898861485253
"RN7SL127P",1.158484,0,0,0.386161333333333,1,0,0,0,0,0,0,0,0,0,1.38616133333333
"RN7SL12P",1.013214,0,0.795366,0.60286,1,0,1,1.625782,5.861616,0,2.49579933333333,1,4,0,0.458510299694929
"RN7SL130P",4.254381,7.818737,4.807147,5.626755,4,6,4,1.243595,0,0,0.414531666666667,1,0,0,4.68476963517961
"RN7SL131P",4.498458,9.81314,7.741129,7.350909,2,3,3,25.889843,2.79532,4.32314,11.0027676666667,8,1,1,0.695748616645444
"RN7SL132P",6.232541,6.269506,2.859057,5.120368,5,4,2,2.158918,0,4.143009,2.10064233333333,1,0,2,1.9739032568198
"RN7SL134P",2.938358,2.828031,0,1.92212966666667,3,2,0,2.713651,3.845489,1.180294,2.57981133333333,2,3,1,0.816280355184454
"RN7SL135P",1.781452,2.212767,2.018158,2.00412566666667,1,1,1,2.076463,3.807878,2.924477,2.93627266666667,1,2,1,0.76319043955119
"RN7SL138P",0,0,0,0,0,0,0,0,3.152418,4.850352,2.66759,0,2,2,0.272658612331258
"RN7SL140P",0,0,0,0,0,0,0,1.502122,0,0,0.500707333333333,1,0,0,0.666352444469519
"RN7SL141P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL143P",0,0,1.355764,0.451921333333333,0,0,1,0,0,0,0,0,0,0,1.45192133333333
"RN7SL144P",0,1.556151,0,0.518717,0,1,0,0,4.057395,0,1.352465,0,3,0,0.645585375340335
"RN7SL145P",2.523723,5.117136,4.554869,4.06524266666667,2,3,3,2.892514,3.183276,6.646454,4.240748,2,2,3,0.966511396210363
"RN7SL146P",1.227288,0,2.774635,1.33397433333333,1,0,2,0,1.307193,0,0.435731,0,1,0,1.62563483920967
"RN7SL147P",1.47872,1.487408,1.279272,1.41513333333333,1,1,1,1.516596,0,0,0.505532,1,0,0,1.60417269997139
"RN7SL148P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL149P",0,0,0,0,0,0,0,3.816203,0,0,1.27206766666667,2,0,0,0.440127736805961
"RN7SL14P",0,0,0,0,0,0,0,0,1.283436,1.977901,1.08711233333333,0,1,1,0.479130894887146
"RN7SL150P",0,3.009363,0,1.003121,0,1,0,0,0,0,0,0,0,0,2.003121
"RN7SL152P",0,0,1.180678,0.393559333333333,0,0,1,0,3.691943,3.698086,2.463343,0,3,2,0.402374045346745
"RN7SL153P",0,0,0,0,0,0,0,1.568883,0,0,0.522961,1,0,0,0.656615632311005
"RN7SL154P",1.615183,0,3.659592,1.75825833333333,2,0,4,0,0,0,0,0,0,0,2.75825833333333
"RN7SL155P",4.54321,0,3.836191,2.79313366666667,2,0,1,0,0,0,0,0,0,0,3.79313366666667
"RN7SL156P",1.081761,0,4.889333,1.99036466666667,1,0,4,0,1.447141,1.780273,1.07580466666667,0,1,1,1.4405809538277
"RN7SL159P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL15P",0,1.419511,1.294667,0.904726,0,1,1,2.664142,0,0,0.888047333333333,2,0,0,1.00883381807871
"RN7SL160P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL162P",2.691971,0,0,0.897323666666667,2,0,0,0,2.963144,0,0.987714666666667,0,2,0,0.954525163236038
"RN7SL163P",0,2.472367,0,0.824122333333333,0,1,0,8.557546,13.691004,0,7.41618333333333,4,7,0,0.216739852387563
"RN7SL164P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL165P",0,1.709865,0,0.569955,0,1,0,0,0,0,0,0,0,0,1.569955
"RN7SL166P",0.862715,0,5.718113,2.19360933333333,1,0,3,0,0,2.762006,0.920668666666667,0,0,1,1.6627591154886
"RN7SL167P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL168P",1.730553,4.29909,0,2.009881,1,2,0,0,0,0,0,0,0,0,3.009881
"RN7SL169P",1.40859,0,1.595753,1.00144766666667,1,0,1,0,1.50544,0,0.501813333333333,0,1,0,1.33268737348627
"RN7SL16P",2.088598,2.58621,0,1.55826933333333,1,1,0,2.434474,4.464409,6.857395,4.585426,1,2,2,0.458025821724848
"RN7SL170P",1.28871,0,0,0.42957,1,0,0,0,1.377318,0,0.459106,0,1,0,0.979757467928992
"RN7SL172P",1.101261,0,0,0.367087,1,0,0,0,0,0,0,0,0,0,1.367087
"RN7SL173P",0,0,5.515903,1.83863433333333,0,0,4,3.459584,4.496602,0,2.652062,2,3,0,0.777268932820235
"RN7SL174P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL176P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL177P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL178P",3.256375,0,0,1.08545833333333,3,0,0,0,2.313394,0,0.771131333333333,0,2,0,1.1774724404025
"RN7SL180P",0,0,0,0,0,0,0,0,1.377318,0,0.459106,0,1,0,0.685351167084502
"RN7SL181P",5.344355,2.212767,8.07263,5.20991733333333,3,1,4,6.22939,3.807878,14.622385,8.21988433333333,3,2,5,0.67353527537023
"RN7SL182P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL183P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL184P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL185P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL186P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL187P",0,0.49636,0,0.165453333333333,0,0,0,0,0,1.807859,0.602619666666667,0,0,1,0.727217665909088
"RN7SL188P",0,0,0,0,0,0,0,0,1.659844,0,0.553281333333333,0,1,0,0.643798376082976
"RN7SL189P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL18P",2.733119,0,0,0.911039666666667,2,0,0,2.688764,1.45751,6.347726,3.498,2,1,3,0.424864310063732
"RN7SL190P",4.159293,0,0,1.386431,2,0,0,3.069555,0,0,1.023185,1,0,0,1.17954166326856
"RN7SL191P",0,0,1.2309,0.4103,0,0,1,2.52142,0,0,0.840473333333333,2,0,0,0.766270271053461
"RN7SL192P",2.361316,4.362366,1.334222,2.685968,2,3,1,8.271628,1.259339,1.941428,3.82413166666667,6,1,1,0.764068697682726
"RN7SL193P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL196P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL197P",1.187634,0,1.345032,0.844222,1,0,1,0,1.269293,0,0.423097666666667,0,1,0,1.29592089369364
"RN7SL198P",5.104002,0,2.932258,2.67875333333333,2,0,1,6.139109,0,0,2.04636966666667,2,0,0,1.20758599115078
"RN7SL19P",0,5.151191,2.372037,2.50774266666667,0,4,2,2.452918,0,0,0.817639333333333,2,0,0,1.9298342648835
"RN7SL2",587.594098,641.629617,346.048567,525.090760666667,508,451,263,252.353933,910.592951,109.799494,424.248792666667,186,735,57,1.23713640047662
"RN7SL200P",1.442127,2.815162,1.632608,1.963299,1,2,1,0,0,0,0,0,0,0,2.963299
"RN7SL201P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL202P",3.220119,4.48115,4.060865,3.92071133333333,1,2,1,3.375579,1.283975,0,1.55318466666667,1,0,0,1.92728375568604
"RN7SL203P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL204P",10.503981,6.765972,16.468166,11.2460396666667,4,2,6,14.119951,5.413617,7.954578,9.16271533333333,5,2,2,1.20499682073157
"RN7SL205P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL208P",0,1.567377,0,0.522459,0,1,0,0,0,0,0,0,0,0,1.522459
"RN7SL209P",1.835435,0,0,0.611811666666667,1,0,0,0,0,0,0,0,0,0,1.61181166666667
"RN7SL20P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL210P",0,2.751262,0,0.917087333333333,0,2,0,0.369203,0,2.011843,0.793682,0,0,1,1.06880000654148
"RN7SL211P",1.831659,0,0,0.610553,1,0,0,0,0,0,0,0,0,0,1.610553
"RN7SL213P",0,0,2.176055,0.725351666666667,0,0,2,2.252373,0.95197,0,1.06811433333333,2,1,0,0.834263192734509
"RN7SL214P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL215P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL216P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL217P",1.501468,1.839776,0,1.113748,1,1,0,0,0,0,0,0,0,0,2.113748
"RN7SL218P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL219P",0,3.085405,0,1.02846833333333,0,2,0,0,1.877889,0,0.625963,0,1,0,1.24754888846384
"RN7SL220P",0,0,0,0,0,0,0,1.354481,0,0,0.451493666666667,1,0,0,0.688945479380895
"RN7SL221P",0,0,0,0,0,0,0,0,1.749566,0,0.583188666666667,0,1,0,0.631636659012634
"RN7SL222P",1.187634,0,0,0.395878,1,0,0,0,0,0,0,0,0,0,1.395878
"RN7SL223P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL225P",0,1.504682,0,0.501560666666667,0,1,0,1.411995,0,0,0.470665,1,0,0,1.02100795671799
"RN7SL228P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL229P",3.562903,0,0,1.18763433333333,3,0,0,2.768618,0,0,0.922872666666667,2,0,0,1.13769069125395
"RN7SL22P",0,0,2.366116,0.788705333333333,0,0,1,0,0,0,0,0,0,0,1.78870533333333
"RN7SL230P",0,0,0,0,0,0,0,1.283632,0,1.807859,1.030497,1,0,1,0.49249026223629
"RN7SL231P",0.976925,0,1.115886,0.697603666666667,0,0,1,2.277411,0,0,0.759137,1,0,0,0.965020727019366
"RN7SL233P",0,6.607617,0,2.202539,0,3,0,0,0,0,0,0,0,0,3.202539
"RN7SL234P",0,1.568318,0,0.522772666666667,0,1,0,1.555287,2.993787,2.086722,2.211932,1,2,1,0.474098662943881
"RN7SL236P",0,1.929079,1.759419,1.22949933333333,0,1,1,3.6205,3.319689,5.099088,4.01309233333333,2,2,2,0.444735341998156
"RN7SL237P",0,0,0,0,0,0,0,0.858506,0,0,0.286168666666667,0,0,0,0.777503002457428
"RN7SL239P",12.429043,7.10825,9.173404,9.57023233333333,11,5,7,6.778743,18.568625,11.452518,12.2666286666667,5,15,6,0.796753463062683
"RN7SL23P",3.67087,9.119282,6.237942,6.342698,2,4,3,4.278773,0,0,1.42625766666667,2,0,0,3.02634716043487
"RN7SL240P",0,1.880852,0,0.626950666666667,0,1,0,1.764994,0,0,0.588331333333333,1,0,0,1.02431440627208
"RN7SL241P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL242P",1.222203,1.498756,0,0.906986333333333,1,1,0,0,0,0,0,0,0,0,1.90698633333333
"RN7SL244P",0,0.688092,0,0.229364,0,0,0,0,1.881737,0,0.627245666666667,0,1,0,0.755487647122326
"RN7SL246P",0,0,0,0,0,0,0,1.470828,0,0,0.490276,1,0,0,0.671016643896835
"RN7SL248P",0,0,0,0,0,0,0,0,0,0.446038,0.148679333333333,0,0,0,0.87056497926024
"RN7SL250P",2.63345,0,0,0.877816666666667,1,0,0,0,0,0,0,0,0,0,1.87781666666667
"RN7SL251P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL252P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL253P",0,1.078308,0,0.359436,0,1,0,0,0,0,0,0,0,0,1.359436
"RN7SL254P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL255P",0,0.816372,0,0.272124,0,1,0,0,0,4.118751,1.372917,0,0,2,0.536101346991909
"RN7SL258P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL259P",0,0,6.534987,2.178329,0,0,2,0,0,0,0,0,0,0,3.178329
"RN7SL25P",0.268389,6.23033,5.718113,4.07227733333333,0,2,2,3.783139,8.091741,6.059381,5.978087,1,3,1,0.726886513930441
"RN7SL260P",0,2.030832,0,0.676944,0,1,0,0,0,2.677651,0.892550333333333,0,0,1,0.886076301625443
"RN7SL261P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL262P",4.44875,1.589738,0,2.01282933333333,3,1,0,1.502122,1.385744,2.115579,1.667815,1,1,1,1.12932468455771
"RN7SL263P",0,0,0,0,0,0,0,1.634428,0,2.290907,1.308445,1,0,1,0.433192040529447
"RN7SL265P",1.163724,0,0,0.387908,1,0,0,1.357688,2.484631,0,1.280773,1,2,0,0.608525267529912
"RN7SL266P",1.40859,0,0,0.46953,1,0,0,0,0,0,0,0,0,0,1.46953
"RN7SL267P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL268P",36.013867,29.455871,36.446923,33.9722203333333,30,20,27,54.722311,35.872621,45.434489,45.3431403333333,39,28,23,0.754636394551337
"RN7SL269P",0,0,0,0,0,0,0,1.26071,0,0,0.420236666666667,1,0,0,0.704108000779213
"RN7SL26P",0,0,0,0,0,0,0,0,2.232205,0,0.744068333333333,0,2,0,0.573372029574529
"RN7SL271P",0,1.600725,0,0.533575,0,1,0,1.502122,1.377318,0,0.959813333333333,1,1,0,0.782510749323065
"RN7SL272P",0,0,0,0,0,0,0,0,1.50544,0,0.501813333333333,0,1,0,0.66586171383927
"RN7SL273P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL274P",0,4.853811,3.081631,2.64514733333333,0,2,1,10.692036,2.088191,4.497052,5.759093,5,1,1,0.539295336420631
"RN7SL275P",4.232525,6.623163,1.151659,4.002449,6,8,1,5.174907,4.701649,6.209919,5.36215833333333,6,6,5,0.786281751868797
"RN7SL278P",3.810476,4.75752,1.960462,3.509486,3,3,1,0,1.346921,2.078598,1.14183966666667,0,1,1,2.10542650329102
"RN7SL279P",2.437845,3.1213,3.416543,2.991896,2,2,2,5.355177,6.660074,4.869118,5.628123,3,4,2,0.602266433498594
"RN7SL280P",1.442127,0,0,0.480709,1,0,0,0,0,0,0,0,0,0,1.480709
"RN7SL282P",3.708328,3.068726,0,2.259018,3,2,0,0,0,4.058458,1.35281933333333,0,0,2,1.38515437791087
"RN7SL283P",0,0,0,0,0,0,0,2.567264,1.176981,0,1.24808166666667,2,1,0,0.444823697834228
"RN7SL284P",1.835435,2.27982,0,1.37175166666667,1,1,0,6.41816,3.923269,3.013098,4.451509,3,2,1,0.435063331394421
"RN7SL285P",2.32959,2.893618,0,1.74106933333333,1,1,0,0,0,0,0,0,0,0,2.74106933333333
"RN7SL288P",0,1.711941,0,0.570647,0,1,0,3.236788,1.476344,2.280036,2.331056,2,1,1,0.471516239895096
"RN7SL28P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL290P",1.164795,0,0,0.388265,1,0,0,0,0,0,0,0,0,0,1.388265
"RN7SL291P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL292P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL293P",0,0,0,0,0,0,0,0,1.749566,0,0.583188666666667,0,1,0,0.631636659012634
"RN7SL294P",0,0,0,0,0,0,0,0,1.371033,0,0.457011,0,1,0,0.686336616538928
"RN7SL296P",0,0,1.332157,0.444052333333333,0,0,1,0,0,0,0,0,0,0,1.44405233333333
"RN7SL297P",0,1.635523,0,0.545174333333333,0,1,0,0,0,0,0,0,0,0,1.54517433333333
"RN7SL299P",1.682482,0,0,0.560827333333333,1,0,0,3.922209,5.394494,5.524012,4.946905,2,3,2,0.262460445111084
"RN7SL3",1.543626,2.00355,1.850923,1.79936633333333,1,1,1,0,5.421807,0,1.807269,0,4,0,0.997184927177742
"RN7SL300P",0,3.222659,1.969307,1.73065533333333,0,3,2,0,0.937346,0,0.312448666666667,0,1,0,2.08058067540927
"RN7SL301P",0,2.618781,2.389966,1.66958233333333,0,2,2,2.250942,0,0,0.750314,2,0,0,1.52520195423983
"RN7SL302P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL303P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL304P",3.415121,1.394975,0,1.60336533333333,3,1,0,1.330971,1.215092,0,0.848687666666667,1,1,0,1.40822345508877
"RN7SL305P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL306P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL307P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL308P",3.708328,0,2.800709,2.169679,3,0,2,1.440811,3.963302,0,1.801371,1,3,0,1.13147419602759
"RN7SL309P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL30P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL310P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL311P",0,0,1.199609,0.399869666666667,0,0,1,0,0,0,0,0,0,0,1.39986966666667
"RN7SL313P",0,3.078725,4.42568,2.50146833333333,0,2,3,0.369203,1.541284,2.011843,1.30744333333333,0,1,1,1.51746666223656
"RN7SL314P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL316P",0.976925,0,1.115886,0.697603666666667,0,0,1,2.277411,0,0,0.759137,1,0,0,0.965020727019366
"RN7SL317P",3.25005,0.936009,4.057621,2.74789333333333,4,1,5,1.477342,2.390569,0,1.28930366666667,2,3,0,1.63713245556036
"RN7SL318P",0,1.305099,1.275469,0.860189333333333,0,1,1,0,0,0,0,0,0,0,1.86018933333333
"RN7SL319P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL320P",0,1.535631,0,0.511877,0,1,0,0,1.311855,0,0.437285,0,1,0,1.0518978490696
"RN7SL321P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL322P",2.363219,1.459236,0,1.27415166666667,2,1,0,0,3.779645,0,1.25988166666667,0,3,0,1.00631448991798
"RN7SL323P",1.28871,0,0,0.42957,1,0,0,0,1.377318,2.115579,1.164299,0,1,1,0.660523338041555
"RN7SL325P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL326P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL328P",0,0,1.30988,0.436626666666667,0,0,1,1.355253,0,0,0.451751,1,0,0,0.989582005913319
"RN7SL329P",0,0,1.33255,0.444183333333333,0,0,1,0,0,0,0,0,0,0,1.44418333333333
"RN7SL32P",6.901036,3.873384,3.78862,4.85434666666667,4,2,2,9.063179,5.338629,2.687357,5.69638833333333,5,3,1,0.874254355519505
"RN7SL330P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL331P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL332P",0,0,0,0,0,0,0,1.69525,6.552304,0,2.74918466666667,1,2,0,0.266724658534647
"RN7SL333P",3.664482,5.553382,0,3.07262133333333,3,4,0,1.428266,2.607738,2.010555,2.01551966666667,1,2,1,1.35055372987674
"RN7SL334P",0,2.112038,0,0.704012666666667,0,1,0,0,1.839884,0,0.613294666666667,0,1,0,1.05623151298668
"RN7SL335P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL336P",7.329775,5.988381,2.760723,5.35962633333333,6,4,2,8.569727,3.911839,8.042563,6.84137633333333,6,3,4,0.811034448926887
"RN7SL337P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RN7SL338P",1.316725,8.177617,1.491682,3.662008,1,5,1,0,1.407259,0,0.469086333333333,0,1,0,3.1734064188195
"RN7SL339P",8.314933,0,0,2.77164433333333,7,0,0,2.851422,3.551519,2.638881,3.01394066666667,2,3,1,0.939636294241851
