"Hs_symbol","Nociceptor(8Weeks)-S24_rep_2","Nociceptor(8Weeks)-S28_rep_3","Nociceptor(8Weeks)-S6_rep_1","Hs_Avg_TPM","Nociceptor(8Weeks)-S24_rep_2_read","Nociceptor(8Weeks)-S28_rep_3_read","Nociceptor(8Weeks)-S6_rep_1_read","Cortical_neurons-S17_rep_1","Cortical_neurons-S21_rep_2","Cortical_neurons-S8_rep_3","Hs_Avg__TPM","Cortical_neurons-S17_rep_1_read","Cortical_neurons-S21_rep_2_read","Cortical_neurons-S8_rep_3_read","FoldChange"
"CRYGEP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CRYGGP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CRYGN",0.683853,0.037804,0,0.240552333333333,16,1,0,0.388398,0.204226,0.114838,0.235820666666667,2,1,2,1.00382876479921
"CRYGS",1.976152,2.066197,2.739748,2.260699,43,30,31,2.488554,2.271173,1.141752,1.96715966666667,33,25,12,1.09892940263073
"CRYL1",11.04693,6.595036,9.356063,8.999343,268,124,149,3.924352,4.181177,5.519272,4.54160033333333,70,76,60,1.80441432050826
"CRYM",1.260192,1.070295,1.638826,1.32310433333333,25,4,10,0.669192,0.709312,2.705852,1.361452,7,11,20,0.983760979826536
"CRYZ",13.273636,6.694686,10.287296,10.085206,301,150,166,6.927939,10.792978,7.555776,8.42556433333333,124,193,117,1.17607875857336
"CRYZL1",58.947012,34.747598,49.148633,47.6144143333333,515,226,247,39.027804,39.867909,45.68947,41.5283943333333,253,270,212,1.14310486194937
"CRYZL2P",1.275653,1.144415,0.930114,1.11672733333333,52,37,32,0.770528,0.805148,0.737293,0.770989666666667,24,31,19,1.19522285938427
"CS",165.667748,178.449666,191.418929,178.512114333333,3750,2967,3039,171.144054,198.307292,194.477556,187.976300666667,2790,3138,2164,0.949918660170901
"CSAD",38.359292,24.692011,32.75303,31.9347776666667,526,277,289,14.452005,12.900236,14.768295,14.0401786666667,141,151,121,2.18978633143897
"CSAG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CSAG2",0.095178,0,0,0.031726,1,0,0,0.26903,0.063185,0,0.110738333333333,2,1,0,0.92886503421898
"CSAG3",0.087467,0,0,0.0291556666666667,1,0,0,0.247455,0.054876,0,0.100777,2,0,0,0.934935656056283
"CSAG4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CSDC2",4.672909,3.515326,3.345791,3.84467533333333,202,121,100,11.892088,17.050824,12.138901,13.6939376666667,363,588,255,0.329705722403024
"CSDE1",264.471144,236.122964,233.721904,244.772004,8943,6096,6404,272.67241,265.042644,285.466058,274.393704,6934,6921,6052,0.892438717480629
"CSE1L",24.872545,23.337237,29.571799,25.9271936666667,1591,1096,1294,27.482715,30.302058,31.02397,29.6029143333333,1201,1427,1000,0.879889848834985
"CSE1L.AS1",0,0,0.242433,0.080811,0,0,1,0,0,1.178149,0.392716333333333,0,0,1,0.776045325334257
"CSF1",2.139266,2.195621,2.28415,2.20634566666667,159,76,95,0.438491,1.043551,1.241589,0.907877,22,37,26,1.6805830075349
"CSF1R",0.536266,0.335906,0.631581,0.501251,9,5,8,0.474096,0.586382,0.206753,0.422410333333333,6,9,1,1.0554275125954
"CSF2",0.091799,0,0,0.0305996666666667,1,0,0,0,0,0,0,0,0,0,1.03059966666667
"CSF2RA",1.800223,2.050677,3.584653,2.47851766666667,17,8,15,3.048221,3.297151,2.301069,2.882147,13,10,10,0.896029353516667
"CSF2RB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CSF2RBP1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CSF3",0.150192,0,0,0.050064,1,0,0,0.191673,0,0,0.063891,1,0,0,0.987003367826215
"CSF3R",0.151683,0.177573,0.17529,0.168182,9,8,6,0.221826,0.519888,0.867941,0.536551666666667,8,14,13,0.760262102044513
"CSGALNACT1",5.438887,3.072853,1.97283,3.49485666666667,344,99,92,5.492056,2.384404,1.951555,3.276005,240,119,55,1.05118134021515
"CSGALNACT2",12.279382,9.085531,9.720782,10.3618983333333,817,465,452,9.470338,10.111468,9.198453,9.59341966666667,464,530,322,1.07254302112516
"CSGALNACT2P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CSH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CSH2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CSHL1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CSK",39.997105,53.281894,46.722009,46.6670026666667,705,637,708,50.396284,48.612194,62.69524,53.9012393333333,636,746,517,0.868231814900499
"CSKMT",3.151222,3.050801,5.107432,3.76981833333333,51,43,49,2.169626,2.651156,3.200232,2.67367133333333,29,21,39,1.29837916910368
"CSMD1",45.857983,17.841664,2.103407,21.9343513333333,604,420,283,38.144963,2.714492,14.293697,18.384384,485,508,454,1.18313542144715
"CSMD2",5.380341,10.117226,10.315855,8.604474,854,1046,901,7.323058,7.859993,9.880993,8.35468133333333,714,822,746,1.02670242392721
"CSMD2.AS1",0.128254,0,0,0.0427513333333333,1,0,0,0,0,0,0,0,0,0,1.04275133333333
"CSMD3",2.720309,1.64003,3.591904,2.65074766666667,145,145,132,4.105097,4.286529,4.115207,4.16894433333333,290,193,176,0.706284964828086
"CSN1S1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CSN1S2AP",0,0,0,0,0,0,0,0,0.258437,0,0.0861456666666667,0,1,0,0.920686820091964
"CSN2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CSN3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CSNK1A1",87.617292,88.32266,84.104419,86.681457,3291,2614,2884,73.815563,83.433877,90.506463,82.585301,2323,2656,2152,1.04900569778411
"CSNK1A1L",0,0,0,0,0,0,0,0,0.030294,0.046059,0.025451,0,1,1,0.975180676599857
"CSNK1D",106.186206,69.664379,102.244505,92.6983633333333,2339,1686,1794,88.246022,79.867459,92.782044,86.965175,1745,2055,1512,1.06517565995104
"CSNK1E",136.308657,111.588814,129.805285,125.900918666667,2440,1634,1668,119.236037,141.06906,180.696683,147.000593333333,1583,1934,1637,0.857435202174189
"CSNK1G1",14.649752,18.96803,12.867997,15.4952596666667,707,621,517,25.374703,24.268355,23.350698,24.331252,810,861,724,0.651182170808875
"CSNK1G2",76.040317,80.710608,59.949334,72.2334196666667,808,517,619,64.485305,85.267957,81.901027,77.2180963333333,523,571,400,0.936272078964642
"CSNK1G2.AS1",0.098299,0,0,0.0327663333333333,2,0,0,0.354426,0.12743,0.293458,0.258438,5,2,3,0.820673194335623
"CSNK1G3",22.777219,22.330182,21.941863,22.3497546666667,1144,784,755,10.264873,16.74468,14.743956,13.9178363333333,393,508,478,1.56522394702056
"CSNK2A1",87.817487,77.576184,88.198984,84.530885,3032,2192,2294,87.91156,89.392383,89.47316,88.925701,2243,2453,1789,0.95112836540468
"CSNK2A2",33.500202,26.631976,30.798166,30.3101146666667,1291,892,962,29.509257,30.303626,34.076969,31.2966173333333,828,953,741,0.969454922895331
"CSNK2A3",0.812756,0.787554,1.103799,0.901369666666667,17,13,16,0.925835,0.357073,0,0.427636,14,6,0,1.33183084950692
"CSNK2B",77.24698,68.92399,86.101994,77.4243213333333,1065,727,765,60.046232,70.024388,65.579469,65.2166963333333,582,739,446,1.18435871428177
"CSNKA2IP",0,0,0,0,0,0,0,0.727833,0,0,0.242611,2,0,0,0.804757080051601
"CSP2",0.635724,0.299817,0.204051,0.379864,14,5,3,1.08626,2.344212,2.070907,1.833793,17,40,23,0.486931826001405
"CSPG4",19.963663,9.766432,10.058546,13.2628803333333,3232,1195,1069,0.080947,0.783074,0.253782,0.372601,9,98,20,10.3911335729271
"CSPG4BP",0,0,0,0,0,0,0,0.010447,0,0.01471,0.00838566666666667,1,0,1,0.991684067967382
"CSPG4P10",4.670381,4.396161,2.297721,3.78808766666667,356,257,115,2.520088,2.780638,3.028449,2.77639166666667,136,176,119,1.26790017808005
"CSPG4P13",0.322079,0.110767,0.177389,0.203411666666667,30,8,11,0,0.044246,0,0.0147486666666667,0,3,0,1.18592091440705
"CSPG4P2Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CSPG5",9.330537,8.819865,10.2138,9.454734,339,241,243,21.328254,21.282755,20.090844,20.9006176666667,540,615,360,0.477371650385568
"CSPP1",4.214143,3.691214,4.361453,4.08893666666667,288,190,198,5.395483,7.598904,6.051778,6.34872166666667,245,287,206,0.692492775954457
"CSRNP1",2.45416,1.078061,1.281342,1.604521,140,47,50,3.66747,3.093914,2.897743,3.219709,148,132,81,0.617227633469512
"CSRNP2",18.796168,24.556377,30.652928,24.668491,1338,1362,1506,31.881019,34.865945,37.28835,34.678438,1684,1753,1240,0.719439875703079
"CSRNP3",4.146397,5.990799,6.048607,5.39526766666667,902,1004,883,4.63732,5.220939,5.037731,4.96533,747,900,581,1.07207273808267
"CSRP1",110.800637,130.546366,107.595297,116.3141,2250,1764,1667,26.904599,45.866578,44.510747,39.0939746666667,397,620,468,2.92597830410495
"CSRP2",94.97729,60.067025,16.835852,57.293389,535,81,142,16.002374,14.761221,33.288691,21.350762,43,53,52,2.60811640336916
"CSRP3",1.257415,0.136623,0,0.464679333333333,16,1,0,0,0.171591,0,0.057197,0,2,0,1.38543652066108
"CST1",6.82398,9.242739,11.003913,9.023544,71,73,76,0,0,0,0,0,0,0,10.023544
"CST11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CST12P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CST13P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CST2",1.976119,2.733624,1.861064,2.190269,20,21,12,0,0,0,0,0,0,0,3.190269
"CST3",122.40245,129.553267,134.746108,128.900608333333,1308,1033,930,71.576725,89.88203,58.985579,73.4814446666667,520,738,303,1.74406671238305
"CST4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CST5",0,0.129137,0,0.0430456666666667,0,1,0,0,0,0,0,0,0,0,1.04304566666667
"CST6",0,0,0,0,0,0,0,0.212117,0,0,0.0707056666666667,1,0,0,0.933963488876651
"CST7",0.077489,0,0.117138,0.0648756666666667,1,0,1,0,0,0,0,0,0,0,1.06487566666667
"CST8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CST9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CST9L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CST9LP2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CSTA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CSTB",57.011135,59.499074,68.400197,61.636802,463,407,429,52.452165,62.478022,60.968906,58.633031,372,467,298,1.05037092613991
"CSTF1",10.784864,9.769943,12.399509,10.984772,352,230,259,6.93389,7.323661,10.272362,8.17663766666667,164,182,167,1.30600906730072
"CSTF2",7.493075,5.27581,5.702942,6.15727566666667,225,133,131,6.044874,5.931013,10.314773,7.43022,137,163,124,0.849002240352763
"CSTF2T",5.953909,4.204846,5.819715,5.32615666666667,445,241,299,5.289166,5.650593,6.381618,5.77379233333333,288,331,248,0.933916535282033
"CSTF3",26.965258,25.306414,30.34445,27.5387073333333,765,499,532,27.903922,24.006095,26.490745,26.1335873333333,499,466,387,1.0517852646146
"CSTF3.DT",0.869584,0.40794,0.234331,0.503951666666667,12,5,6,0.218964,0.078118,0.232621,0.176567666666667,7,4,4,1.27825343945369
"CSTL1",0.49387,0.65481,0,0.382893333333333,2,2,0,0.293913,0,0.414423,0.236112,1,0,1,1.118744364049
"CSTP2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CT45A1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CT45A10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CT45A11P",0.065214,0.075654,0.082184,0.0743506666666667,1,1,1,0.078887,0.073317,0,0.0507346666666667,1,1,0,1.02247570271467
"CT45A2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CT45A3",0.10197,0,0,0.03399,2,0,0,0,0,0,0,0,0,0,1.03399
"CT45A5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CT45A6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CT45A7",0.343821,0,0,0.114607,2,0,0,0,0,0,0,0,0,0,1.114607
"CT45A8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CT45A9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CT47A1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CT47A10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CT47A11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CT47A11.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CT47A12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CT47A7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CT47B1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CT55",0.137062,0.189331,0.552343,0.292912,4,3,10,0.055355,0.230856,0.332522,0.206244333333333,1,4,5,1.0718491803623
"CT62",0.112119,0.051647,0.16934,0.111035333333333,2,2,1,0.474929,0.289582,0.446306,0.403605666666667,7,6,5,0.791558027812655
"CT66",0.230883,0.607469,1.015817,0.618056333333333,7,12,6,0.127629,0.147983,0.119244,0.131618666666667,3,2,2,1.42986005886553
"CT69",0.477084,0.364629,0.236349,0.359354,7,5,3,0.247223,0,0.464198,0.237140333333333,3,0,4,1.09878723001244
"CT70",0.830794,1.025996,1.026351,0.961047,17,14,13,1.035048,0.509764,0.788985,0.777932333333333,12,6,8,1.10299304604206
"CT75",10.724582,11.12646,11.630927,11.1606563333333,77,53,53,3.406173,9.060939,8.849717,7.10560966666667,25,71,39,1.50027657800283
"CT83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CTAG1A",0.072035,0,0,0.0240116666666667,1,0,0,0,0,0,0,0,0,0,1.02401166666667
"CTAG1B",7e-06,0,0,2.33333333333333e-06,0,0,0,0,0,0,0,0,0,0,1.00000233333333
"CTAG2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CTAGE1",0,0,0,0,0,0,0,0.017964,0,0.027914,0.0152926666666667,1,0,1,0.984937676426961
"CTAGE10P",0,0.018231,0,0.006077,0,0,0,0,0,0,0,0,0,0,1.006077
"CTAGE11P",0,0,0.035706,0.011902,0,0,1,0,0,0,0,0,0,0,1.011902
"CTAGE12P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CTAGE13P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CTAGE14P",0,0,0,0,0,0,0,0.201886,0.031634,0,0.07784,1,1,0,0.927781488903733
"CTAGE15",0.044624,0,0,0.0148746666666667,2,0,0,0,0,0.075717,0.025239,0,0,2,0.98989081245121
"CTAGE16P",0,0,0,0,0,0,0,0,0.030157,0,0.0100523333333333,0,1,0,0.990047710399164
"CTAGE3P",0.239405,0.307699,0.274798,0.273967333333333,10,10,8,0.329628,0.180234,0.728936,0.412932666666667,10,6,16,0.901647589717651
"CTAGE4",1.892914,2.056103,1.640779,1.86326533333333,87,72,52,0.197427,0.265748,0.134992,0.199389,7,10,3,2.3872699627338
"CTAGE6",0.171377,0,0.21152,0.127632333333333,8,0,7,0,0,1e-06,3.33333333333333e-07,0,0,0,1.12763195745601
"CTAGE7P",0.234103,0.39682,0.368753,0.333225333333333,10,13,11,0.289422,0.326104,0.219646,0.278390666666667,9,11,5,1.04289351298977
"CTAGE8",0.137452,0,0,0.0458173333333333,6,0,0,0.238137,0.343415,0.168353,0.249968333333333,8,12,4,0.836675062434915
"CTAGE9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CTB.178M22.2",0.601864,0,0,0.200621333333333,3,0,0,0,0.258776,0,0.0862586666666667,0,1,0,1.10528124670122
"CTBP1",104.74024,100.136336,108.878533,104.585036333333,1532,1140,1282,102.130492,112.370287,117.716517,110.739098666667,1116,1343,880,0.944924718323603
"CTBP1.AS",0.921027,0.692051,0.792813,0.801963666666667,67,38,38,0.940314,0.835105,1.397732,1.057717,47,47,49,0.875710151914314
"CTBP2",44.313254,32.567443,31.8988,36.2598323333333,1614,894,975,27.910213,18.730825,37.085284,27.908774,796,595,659,1.2888762537399
"CTBP2P4",0.085872,0.110686,0,0.0655193333333333,1,1,0,0,0,0,0,0,0,0,1.06551933333333
"CTBP2P7",0.297204,0.195821,0.07494,0.189321666666667,6,3,1,0.280163,0.448139,0.198237,0.308846333333333,4,7,2,0.908679373870984
"CTBS",4.319457,2.991809,2.981619,3.43096166666667,152,75,75,1.623706,1.471673,2.215644,1.770341,42,39,41,1.59942825329686
"CTC.338M12.4",13.323512,8.095817,11.452325,10.957218,236,75,133,3.895295,4.439105,7.183793,5.172731,35,43,40,1.93710336640297
"CTC1",26.188452,22.792099,29.1925,26.0576836666667,503,325,328,26.22142,24.254154,29.071305,26.5156263333333,298,361,296,0.983356996452888
"CTCF",10.785775,11.651321,14.69446,12.3771853333333,703,530,634,11.418352,10.997454,13.594364,12.00339,523,507,424,1.0287459911095
"CTCFL",0.350023,0.182037,0.304977,0.279012333333333,12,5,7,0.405441,0.470917,0.366047,0.414135,12,13,7,0.90444853803444
"CTD.2194D22.4",0,0.047669,0,0.0158896666666667,0,1,0,0.050576,0.049908,0.070998,0.0571606666666667,1,1,1,0.960960522556962
"CTD.2297D10.2",1.009097,0.153962,0.272947,0.478668666666667,80,13,15,0.256158,0.289351,0.324962,0.290157,20,18,18,1.1461152919115
"CTD.2350J17.1",0,0,0,0,0,0,0,0,0.173906,0,0.0579686666666667,0,1,0,0.945207577035993
"CTD.3080P12.3",0.167148,0.043915,0,0.0703543333333333,5,1,0,0,0,0.073337,0.0244456666666667,0,0,1,1.04481317863937
"CTDNEP1",67.077894,54.291029,57.431956,59.600293,1017,599,639,49.676385,57.846594,62.078442,56.533807,598,736,470,1.05329885435879
"CTDP1",6.152829,5.479495,4.883278,5.50520066666667,258,180,184,3.851104,3.752542,4.12522,3.909622,149,165,113,1.32499012483378
"CTDSP1",21.216398,11.563256,13.673103,15.4842523333333,561,157,188,0.605646,1.135145,1.161251,0.967347333333333,9,23,20,8.37892326079685
"CTDSP2",58.794537,23.778978,24.374914,35.6494763333333,2580,705,802,6.63082,8.687025,13.17556,9.49780166666667,238,250,293,3.49115724387376
"CTDSPL",14.024815,8.540807,11.817795,11.461139,670,410,397,4.374255,7.68341,7.756813,6.604826,188,221,183,1.63858305239331
"CTDSPL2",13.658787,7.388658,13.70707,11.5848383333333,623,255,347,5.297476,8.090669,13.349007,8.912384,244,278,211,1.26960762752264
"CTF1",0.992476,0.175543,0.415034,0.527684333333333,23,3,6,0.064039,0.338276,0.276846,0.226387,1,6,3,1.24567883819164
"CTF2P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CTH",4.551121,1.85745,2.399398,2.93598966666667,67,39,39,6.443995,5.032496,4.582032,5.352841,83,95,44,0.619563698614001
"CTHRC1",14.194013,4.48104,2.337947,7.00433333333333,154,35,28,1.638738,2.527603,3.663442,2.60992766666667,15,21,27,2.21731127945962
"CTHRC1P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CTIF",56.559234,69.101718,67.815772,64.4922413333333,1992,1750,1496,118.314072,120.1894,145.074847,127.859439666667,2619,3007,2129,0.508245585288501
"CTLA4",0.030131,0,0.044117,0.0247493333333333,1,0,1,0,0,0,0,0,0,0,1.02474933333333
"CTNNA1",625.273908,426.840259,509.892619,520.668928666667,6731,3639,3998,124.961345,169.048481,207.200273,167.070033,1099,1457,1238,3.10387830212818
"CTNNA2",48.437224,72.763404,67.385179,62.8619356666667,2278,2833,2661,97.33631,88.397835,103.397747,96.3772973333333,3163,3280,2507,0.655819553587117
"CTNNA3",1.425378,1.740626,2.032468,1.732824,67,103,108,0.236178,0.792153,0.085777,0.371369333333333,10,12,9,1.99277024327023
"CTNNAL1",7.875709,4.113086,6.95423,6.31434166666667,289,115,149,5.771837,4.665386,5.06952,5.16891433333333,85,78,50,1.18567729610769
"CTNNB1",270.687236,315.381998,373.357998,319.809077333333,11180,10395,10433,113.137048,131.483562,189.150633,144.590414333333,3963,4279,4402,2.20350411668471
"CTNNBIP1",25.318234,21.801833,21.39443,22.8381656666667,816,575,565,31.914489,38.167283,29.245446,33.1090726666667,714,860,600,0.698880497269065
"CTNNBL1",24.715521,30.083579,33.5656,29.4549,431,322,379,19.420206,19.379982,26.228652,21.67628,280,281,234,1.34302892714325
"CTNNBL1P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CTNND1",61.947275,52.794861,48.104199,54.2821116666667,3843,2185,2030,29.085123,47.175743,50.810971,42.357279,1363,1953,1540,1.27503646311999
"CTNND2",59.689538,79.304306,86.015215,75.0030196666667,2641,2503,2519,108.829221,134.305863,123.09188,122.075654666667,3292,3902,2865,0.61753089896219
"CTNS",11.435425,13.536114,13.02367,12.6650696666667,323,263,260,6.242964,6.756355,4.69652,5.898613,138,147,101,1.98084305738946
"CTPS1",19.566381,30.169513,30.724081,26.8199916666667,749,752,766,29.740826,30.000432,39.787015,33.176091,797,813,694,0.814019124266338
"CTPS2",14.708169,14.727892,17.127177,15.5210793333333,511,416,404,17.867384,20.669938,20.829036,19.788786,434,460,417,0.794711116528562
"CTR9",17.504627,23.294752,23.104246,21.3012083333333,835,730,820,19.525765,21.706205,24.346274,21.8594146666667,703,742,554,0.975580899971717
"CTRB1",0,0.063939,0.186813,0.083584,0,1,1,0.141107,0,0,0.0470356666666667,2,0,0,1.03490648360594
"CTRB2",0.049812,0.21131,0.045428,0.102183333333333,2,2,1,0.073014,0.064482,0,0.045832,2,2,0,1.053881821682
"CTRC",0.958025,0.067841,0.025986,0.350617333333333,10,3,1,2.710375,0.368435,0.138037,1.07228233333333,8,5,4,0.651753533583825
"CTRL",3.740665,1.425168,3.567611,2.911148,30,6,21,1.332063,2.91328,2.018831,2.088058,7,20,6,1.26653968286865
"CTSA",46.596218,70.227077,81.813507,66.2122673333333,765,919,923,28.864118,39.721505,32.617978,33.7345336666667,310,433,254,1.93502719738064
"CTSB",236.366157,311.245545,289.024101,278.878601,3606,3598,3586,233.915886,274.32737,248.308039,252.183765,2977,3503,2077,1.10543660254045
"CTSC",131.021686,110.767126,154.169484,131.986098666667,2514,1666,1979,3.369462,3.624733,4.330461,3.77488533333333,89,117,91,27.8511606840681
"CTSD",197.919739,246.237078,282.928214,242.361677,2868,2868,2988,136.413212,155.981784,138.99786,143.797618666667,1276,1867,1039,1.68070220519465
"CTSE",0,0,0.186922,0.0623073333333333,0,0,2,0.038212,0.097606,0,0.0452726666666667,1,3,0,1.0162968641675
"CTSF",36.453001,38.754532,33.647008,36.284847,623,475,490,20.892524,20.859149,20.255233,20.6689686666667,246,301,154,1.72065627919594
"CTSG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CTSH",2.788449,1.698605,1.993389,2.16014766666667,47,26,21,1.179709,1.455213,1.127676,1.25419933333333,17,26,12,1.40189362135676
"CTSK",5.893199,5.19117,2.78454,4.62296966666667,128,65,39,4.880167,4.9795,4.740547,4.866738,52,52,40,0.95844908476681
"CTSL",17.775307,22.134358,22.005509,20.6383913333333,382,356,305,25.330091,25.079625,24.177026,24.8622473333333,368,417,252,0.836678694408898
"CTSL3P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CTSLP2",2.521683,3.36682,1.681732,2.52341166666667,12,15,9,4.39449,1.873091,1.553918,2.60716633333333,18,8,5,0.976781035603293
"CTSO",2.942467,2.173346,3.443945,2.85325266666667,150,85,123,0.533968,0.622028,0.89771,0.684568666666667,20,25,24,2.28738236850343
"CTSS",1.974428,1.285518,1.255116,1.50502066666667,38,23,23,3.587381,1.864297,5.132433,3.528037,38,35,43,0.553224425212662
"CTSV",0.938322,1.033645,2.084894,1.352287,47,29,49,0.057423,0.201783,1.54541,0.601538666666667,3,11,14,1.46876691082076
"CTSW",0.901006,0.41156,0.723603,0.678723,9,2,3,0.620688,0.186303,0.363898,0.390296333333333,3,3,2,1.20745697140346
"CTSZ",8.8661,12.543859,17.856791,13.0889166666667,205,230,274,4.80266,5.630637,2.10783,4.18037566666667,81,106,25,2.71967084497797
"CTTN",117.035223,90.406244,95.733704,101.058390333333,2716,1839,1901,77.256728,88.683068,91.432585,85.7907936666667,1522,1733,1266,1.17591262876687
"CTTNBP2",5.276106,5.673187,8.892293,6.613862,187,205,220,6.124119,6.571543,9.09127,7.26231066666667,192,231,172,0.921517273698899
"CTTNBP2NL",8.202311,12.278741,10.105669,10.1955736666667,649,665,641,10.629482,11.303195,12.33815,11.423609,604,662,438,0.90115309220265
"CTU1",0.884489,1.234586,1.096452,1.07184233333333,26,27,20,1.46053,1.300931,0.781585,1.18101533333333,28,30,10,0.949943955766168
"CTU2",9.900549,21.538683,17.285676,16.241636,148,153,165,11.15562,17.747992,21.080724,16.6614453333333,105,158,109,0.976230182444864
"CTXN1",32.005287,43.767264,53.529695,43.1007486666667,473,475,482,50.619425,58.980638,72.806133,60.8020653333333,459,689,423,0.713580499758487
"CTXN2",2.862477,3.669375,3.885335,3.47239566666667,142,142,135,1.535163,1.628849,2.134352,1.76612133333333,56,62,54,1.6168472484456
"CTXN3",1.209237,5.71635,8.80551,5.243699,30,118,160,0.59732,0.42544,0.499099,0.507286333333333,10,9,7,4.14234433227573
"CTXND1",8.415312,10.535057,13.065699,10.6720226666667,1098,1044,1151,0.053704,0.019875,0.090829,0.0548026666666667,5,2,6,11.0655983678464
"CTXND2",0.363629,0.136232,0.149608,0.216489666666667,7,2,2,0,0,0,0,0,0,0,1.21648966666667
"CUBN",5.646822,10.589128,9.771733,8.66922766666667,366,544,357,2.480946,4.64814,5.701986,4.277024,110,167,138,1.83232588418523
